# Sensor: Sensor Rotor
# Record count: 2720
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:26:04
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
50.575	887.192	1990.61	317.838	4.256	7.9407	0.051	46.4787	83.2554	39.7035	14.0977	4.69925	210.845	0.6384	5	0	-5	0	0	0
50.6	887.191	1990.61	317.838	4.256	7.9407	0.051	46.4787	83.2554	39.7035	14.0977	4.69925	211.483	0.6384	5	0	-5	0	0	0
50.625	887.191	1990.61	317.838	4.256	7.9407	0.051	46.4787	83.2554	39.7035	14.0977	4.69925	212.122	0.6384	5	0	-5	0	0	0
50.65	887.191	1990.61	317.838	4.256	7.9407	0.051	46.4787	83.2554	39.7035	14.0977	4.69925	212.76	0.6384	5	0	-5	0	0	0
50.675	887.19	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2554	39.7035	14.0977	4.69925	213.398	0.6384	5	0	-5	0	0	0
50.7	887.19	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2554	39.7035	14.0977	4.69925	214.037	0.6384	5	0	-5	0	0	0
50.725	887.19	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	214.675	0.6384	5	0	-5	0	0	0
50.75	887.19	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	215.314	0.6384	5	0	-5	0	0	0
50.775	887.189	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	215.952	0.6384	5	0	-5	0	0	0
50.8	887.189	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	216.59	0.6384	5	0	-5	0	0	0
50.825	887.189	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	217.229	0.6384	5	0	-5	0	0	0
50.85	887.189	1990.61	317.838	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	217.867	0.6384	5	0	-5	0	0	0
50.875	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2553	39.7035	14.0977	4.69925	218.506	0.6384	5	0	-5	0	0	0
50.9	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4785	83.2552	39.7035	14.0977	4.69925	219.144	0.6384	5	0	-5	0	0	0
50.925	887.188	1990.61	317.837	4.256	7.9407	0.051	46.4785	83.2552	39.7035	14.0977	4.69925	219.782	0.6384	5	0	-5	0	0	0
50.95	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4785	83.2552	39.7035	14.0977	4.69925	220.421	0.6384	5	0	-5	0	0	0
50.975	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4785	83.2552	39.7035	14.0977	4.69925	221.059	0.6384	5	0	-5	0	0	0
51	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	221.698	0.6384	5	0	-5	0	0	0
51.025	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	222.336	0.6384	5	0	-5	0	0	0
51.05	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	222.974	0.6384	5	0	-5	0	0	0
51.075	887.189	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	223.613	0.6384	5	0	-5	0	0	0
51.1	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	224.251	0.6384	5	0	-5	0	0	0
51.125	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	224.89	0.6384	5	0	-5	0	0	0
51.15	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	225.528	0.6384	5	0	-5	0	0	0
51.175	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	226.166	0.6384	5	0	-5	0	0	0
51.2	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	226.805	0.6384	5	0	-5	0	0	0
51.225	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	227.443	0.6384	5	0	-5	0	0	0
51.25	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	228.082	0.6384	5	0	-5	0	0	0
51.275	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	228.72	0.6384	5	0	-5	0	0	0
51.3	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	229.358	0.6384	5	0	-5	0	0	0
51.325	887.19	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	229.997	0.6384	5	0	-5	0	0	0
51.35	887.191	1990.61	317.837	4.256	7.9407	0.051	46.4786	83.2552	39.7035	14.0977	4.69925	230.635	0.6384	5	0	-5	0	0	0
51.375	887.191	1990.61	317.837	4.256	7.9407	0.051	46.4787	83.2552	39.7035	14.0977	4.69925	231.274	0.6384	5	0	-5	0	0	0
51.4	887.191	1990.61	317.837	4.256	7.9407	0.051	46.4787	83.2552	39.7035	14.0977	4.69925	231.912	0.6384	5	0	-5	0	0	0
51.425	887.191	1990.61	317.837	4.256	7.9407	0.051	46.4787	83.2552	39.7035	14.0977	4.69925	232.55	0.6384	5	0	-5	0	0	0
51.45	887.192	1990.61	317.837	4.256	7.9407	0.051	46.4787	83.2552	39.7035	14.0977	4.69925	233.189	0.6384	5	0	-5	0	0	0
51.475	887.192	1990.62	317.837	4.256	7.9407	0.051	46.4787	83.2552	39.7035	14.0977	4.69925	233.827	0.6384	5	0	-5	0	0	0
51.5	887.192	1990.62	317.837	4.256	7.9407	0.051	46.4787	83.2552	39.7035	14.0977	4.69925	234.466	0.6384	5	0	-5	0	0	0
51.525	887.193	1990.62	317.837	4.256	7.9407	0.051	46.4788	83.2552	39.7035	14.0977	4.69925	235.104	0.6384	5	0	-5	0	0	0
51.55	887.193	1990.62	317.837	4.256	7.9407	0.051	46.4788	83.2552	39.7035	14.0977	4.69925	235.742	0.6384	5	0	-5	0	0	0
51.575	887.194	1990.62	317.837	4.256	7.9407	0.051	46.4788	83.2552	39.7035	14.0977	4.69925	236.381	0.6384	5	0	-5	0	0	0
51.6	887.194	1990.62	317.837	4.256	7.9407	0.051	46.4788	83.2552	39.7035	14.0977	4.69925	237.019	0.6384	5	0	-5	0	0	0
51.625	887.194	1990.62	317.837	4.256	7.9407	0.051	46.4788	83.2552	39.7035	14.0977	4.69925	237.658	0.6384	5	0	-5	0	0	0
51.65	887.195	1990.62	317.837	4.256	7.9407	0.051	46.4789	83.2553	39.7035	14.0977	4.69925	238.296	0.6384	5	0	-5	0	0	0
51.675	887.195	1990.62	317.837	4.256	7.9407	0.051	46.4789	83.2553	39.7035	14.0977	4.69925	238.934	0.6384	5	0	-5	0	0	0
51.7	887.196	1990.62	317.837	4.256	7.9407	0.051	46.4789	83.2553	39.7035	14.0977	4.69925	239.573	0.6384	5	0	-5	0	0	0
51.725	887.196	1990.62	317.838	4.256	7.9407	0.051	46.4789	83.2553	39.7035	14.0977	4.69925	240.211	0.6384	5	0	-5	0	0	0
51.75	887.197	1990.63	317.838	4.256	7.9407	0.051	46.479	83.2553	39.7035	14.0977	4.69925	240.85	0.6384	5	0	-5	0	0	0
51.775	887.197	1990.63	317.838	4.256	7.9407	0.051	46.479	83.2553	39.7035	14.0977	4.69925	241.488	0.6384	5	0	-5	0	0	0
51.8	887.198	1990.63	317.838	4.256	7.9407	0.051	46.479	83.2553	39.7035	14.0977	4.69925	242.126	0.6384	5	0	-5	0	0	0
51.825	887.198	1990.63	317.838	4.256	7.9407	0.051	46.479	83.2553	39.7035	14.0977	4.69925	242.765	0.6384	5	0	-5	0	0	0
51.85	887.199	1990.63	317.838	4.256	7.9407	0.051	46.4791	83.2553	39.7035	14.0977	4.69925	243.403	0.6384	5	0	-5	0	0	0
51.875	887.199	1990.63	317.838	4.256	7.9407	0.051	46.4791	83.2553	39.7035	14.0977	4.69925	244.042	0.6384	5	0	-5	0	0	0
51.9	887.2	1990.63	317.838	4.256	7.9407	0.051	46.4791	83.2553	39.7035	14.0977	4.69925	244.68	0.6384	5	0	-5	0	0	0
51.925	887.201	1990.64	317.838	4.256	7.9407	0.051	46.4792	83.2553	39.7035	14.0977	4.69925	245.318	0.6384	5	0	-5	0	0	0
51.95	887.201	1990.64	317.838	4.256	7.9407	0.051	46.4792	83.2554	39.7035	14.0977	4.69925	245.957	0.6384	5	0	-5	0	0	0
51.975	887.202	1990.64	317.838	4.256	7.9407	0.051	46.4793	83.2554	39.7035	14.0977	4.69925	246.595	0.6384	5	0	-5	0	0	0
52	887.203	1990.64	317.838	4.256	7.9407	0.051	46.4793	83.2554	39.7035	14.0977	4.69925	247.234	0.6384	5	0	-5	0	0	0
52.025	887.204	1990.64	317.838	4.256	7.9407	0.051	46.4793	83.2554	39.7035	14.0977	4.69925	247.872	0.6384	5	0	-5	0	0	0
52.05	887.205	1990.64	317.838	4.256	7.9407	0.051	46.4794	83.2554	39.7035	14.0977	4.69925	248.51	0.6384	5	0	-5	0	0	0
52.075	887.206	1990.65	317.838	4.256	7.9407	0.051	46.4794	83.2554	39.7035	14.0977	4.69925	249.149	0.6384	5	0	-5	0	0	0
52.1	887.206	1990.65	317.838	4.256	7.9407	0.051	46.4795	83.2555	39.7035	14.0977	4.69925	249.787	0.6384	5	0	-5	0	0	0
52.125	887.207	1990.65	317.838	4.256	7.9407	0.051	46.4795	83.2555	39.7035	14.0977	4.69925	250.426	0.6384	5	0	-5	0	0	0
52.15	887.208	1990.65	317.838	4.256	7.9407	0.051	46.4796	83.2555	39.7035	14.0977	4.69925	251.064	0.6384	5	0	-5	0	0	0
52.175	887.209	1990.65	317.838	4.256	7.9407	0.051	46.4796	83.2555	39.7035	14.0977	4.69925	251.702	0.6384	5	0	-5	0	0	0
52.2	887.21	1990.66	317.839	4.256	7.9407	0.051	46.4797	83.2555	39.7035	14.0977	4.69925	252.341	0.6384	5	0	-5	0	0	0
52.225	887.211	1990.66	317.839	4.256	7.9407	0.051	46.4797	83.2556	39.7035	14.0977	4.69925	252.979	0.6384	5	0	-5	0	0	0
52.25	887.212	1990.66	317.839	4.256	7.9407	0.051	46.4798	83.2556	39.7035	14.0977	4.69925	253.618	0.6384	5	0	-5	0	0	0
52.275	887.213	1990.66	317.839	4.256	7.9407	0.051	46.4798	83.2556	39.7035	14.0977	4.69925	254.256	0.6384	5	0	-5	0	0	0
52.3	887.214	1990.67	317.839	4.256	7.9407	0.051	46.4799	83.2556	39.7035	14.0977	4.69925	254.894	0.6384	5	0	-5	0	0	0
52.325	887.215	1990.67	317.839	4.256	7.9407	0.051	46.4799	83.2557	39.7035	14.0977	4.69925	255.533	0.6384	5	0	-5	0	0	0
52.35	887.216	1990.67	317.839	4.256	7.9407	0.051	46.48	83.2557	39.7035	14.0977	4.69925	256.171	0.6384	5	0	-5	0	0	0
52.375	887.217	1990.67	317.839	4.256	7.9407	0.051	46.48	83.2557	39.7035	14.0977	4.69925	256.81	0.6384	5	0	-5	0	0	0
52.4	887.217	1990.67	317.84	4.256	7.9407	0.051	46.48	83.2558	39.7035	14.0977	4.69925	257.448	0.6384	5	0	-5	0	0	0
52.425	887.217	1990.67	317.84	4.256	7.9407	0.051	46.48	83.2559	39.7035	14.0977	4.69925	258.086	0.6384	5	0	-5	0	0	0
52.45	887.218	1990.67	317.84	4.256	7.9407	0.051	46.4801	83.256	39.7035	14.0977	4.69925	258.725	0.6384	5	0	-5	0	0	0
52.475	887.218	1990.67	317.841	4.256	7.9407	0.051	46.4801	83.2561	39.7035	14.0977	4.69925	259.363	0.6384	5	0	-5	0	0	0
52.5	887.218	1990.67	317.841	4.256	7.9407	0.051	46.4801	83.2562	39.7035	14.0977	4.69925	260.002	0.6384	5	0	-5	0	0	0
52.525	887.218	1990.67	317.841	4.256	7.9407	0.051	46.4801	83.2562	39.7035	14.0977	4.69925	260.64	0.6384	5	0	-5	0	0	0
52.55	887.218	1990.67	317.842	4.256	7.9407	0.051	46.4801	83.2563	39.7035	14.0977	4.69925	261.278	0.6384	5	0	-5	0	0	0
52.575	887.219	1990.68	317.842	4.256	7.9407	0.051	46.4801	83.2564	39.7035	14.0977	4.69925	261.917	0.6384	5	0	-5	0	0	0
52.6	887.219	1990.68	317.842	4.256	7.9407	0.051	46.4801	83.2565	39.7035	14.0977	4.69925	262.555	0.6384	5	0	-5	0	0	0
52.625	887.219	1990.68	317.843	4.256	7.9407	0.051	46.4801	83.2566	39.7035	14.0977	4.69925	263.194	0.6384	5	0	-5	0	0	0
52.65	887.22	1990.68	317.843	4.256	7.9407	0.051	46.4802	83.2567	39.7035	14.0977	4.69925	263.832	0.6384	5	0	-5	0	0	0
52.675	887.22	1990.68	317.843	4.256	7.9407	0.051	46.4802	83.2568	39.7035	14.0977	4.69925	264.47	0.6384	5	0	-5	0	0	0
52.7	887.22	1990.68	317.844	4.256	7.9407	0.051	46.4802	83.2568	39.7035	14.0977	4.69925	265.109	0.6384	5	0	-5	0	0	0
52.725	887.221	1990.68	317.844	4.256	7.9407	0.051	46.4802	83.2569	39.7035	14.0977	4.69925	265.747	0.6384	5	0	-5	0	0	0
52.75	887.221	1990.68	317.844	4.256	7.9407	0.051	46.4802	83.257	39.7035	14.0977	4.69925	266.386	0.6384	5	0	-5	0	0	0
52.775	887.221	1990.68	317.844	4.256	7.9407	0.051	46.4803	83.2571	39.7035	14.0977	4.69925	267.024	0.6384	5	0	-5	0	0	0
52.8	887.222	1990.68	317.845	4.256	7.9407	0.051	46.4803	83.2572	39.7035	14.0977	4.69925	267.662	0.6384	5	0	-5	0	0	0
52.825	887.222	1990.68	317.845	4.256	7.9407	0.051	46.4803	83.2572	39.7035	14.0977	4.69925	268.301	0.6384	5	0	-5	0	0	0
52.85	887.223	1990.69	317.845	4.256	7.9407	0.051	46.4804	83.2572	39.7035	14.0977	4.69925	268.939	0.6384	5	0	-5	0	0	0
52.875	887.224	1990.69	317.845	4.256	7.9407	0.051	46.4804	83.2573	39.7035	14.0977	4.69925	269.578	0.6384	5	0	-5	0	0	0
52.9	887.225	1990.69	317.845	4.256	7.9407	0.051	46.4805	83.2573	39.7035	14.0977	4.69925	270.216	0.6384	5	0	-5	0	0	0
52.925	887.226	1990.69	317.845	4.256	7.9407	0.051	46.4805	83.2573	39.7035	14.0977	4.69925	270.854	0.6384	5	0	-5	0	0	0
52.95	887.227	1990.69	317.846	4.256	7.9407	0.051	46.4805	83.2574	39.7035	14.0977	4.69925	271.493	0.6384	5	0	-5	0	0	0
52.975	887.228	1990.7	317.846	4.256	7.9407	0.051	46.4806	83.2574	39.7035	14.0977	4.69925	272.131	0.6384	5	0	-5	0	0	0
53	887.228	1990.7	317.846	4.256	7.9407	0.051	46.4806	83.2574	39.7035	14.0977	4.69925	272.77	0.6384	5	0	-5	0	0	0
53.025	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4806	83.2575	39.7035	14.0977	4.69925	273.408	0.6384	5	0	-5	0	0	0
53.05	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4807	83.2575	39.7035	14.0977	4.69925	274.046	0.6384	5	0	-5	0	0	0
53.075	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4807	83.2575	39.7035	14.0977	4.69925	274.685	0.6384	5	0	-5	0	0	0
53.1	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4807	83.2575	39.7035	14.0977	4.69925	275.323	0.6384	5	0	-5	0	0	0
53.125	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4807	83.2575	39.7035	14.0977	4.69925	275.962	0.6384	5	0	-5	0	0	0
53.15	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4807	83.2575	39.7035	14.0977	4.69925	276.6	0.6384	5	0	-5	0	0	0
53.175	887.228	1990.7	317.846	4.256	7.9407	0.051	46.4806	83.2574	39.7035	14.0977	4.69925	277.238	0.6384	5	0	-5	0	0	0
53.2	887.229	1990.7	317.846	4.256	7.9407	0.051	46.4806	83.2574	39.7035	14.0977	4.69925	277.877	0.6384	5	0	-5	0	0	0
53.225	887.229	1990.7	317.845	4.256	7.9407	0.051	46.4807	83.2573	39.7035	14.0977	4.69925	278.515	0.6384	5	0	-5	0	0	0
53.25	887.229	1990.7	317.845	4.256	7.9407	0.051	46.4807	83.2573	39.7035	14.0977	4.69925	279.154	0.6384	5	0	-5	0	0	0
53.275	887.23	1990.7	317.845	4.256	7.9407	0.051	46.4807	83.2572	39.7035	14.0977	4.69925	279.792	0.6384	5	0	-5	0	0	0
53.3	887.23	1990.7	317.845	4.256	7.9407	0.051	46.4807	83.2571	39.7035	14.0977	4.69925	280.43	0.6384	5	0	-5	0	0	0
53.325	887.23	1990.7	317.844	4.256	7.9407	0.051	46.4807	83.2571	39.7035	14.0977	4.69925	281.069	0.6384	5	0	-5	0	0	0
53.35	887.23	1990.7	317.844	4.256	7.9407	0.051	46.4807	83.257	39.7035	14.0977	4.69925	281.707	0.6384	5	0	-5	0	0	0
53.375	887.231	1990.7	317.844	4.256	7.9407	0.051	46.4808	83.2569	39.7035	14.0977	4.69925	282.346	0.6384	5	0	-5	0	0	0
53.4	887.231	1990.7	317.844	4.256	7.9407	0.051	46.4808	83.2569	39.7035	14.0977	4.69925	282.984	0.6384	5	0	-5	0	0	0
53.425	887.231	1990.7	317.843	4.256	7.9407	0.051	46.4808	83.2568	39.7035	14.0977	4.69925	283.622	0.6384	5	0	-5	0	0	0
53.45	887.231	1990.7	317.843	4.256	7.9407	0.051	46.4808	83.2567	39.7035	14.0977	4.69925	284.261	0.6384	5	0	-5	0	0	0
53.475	887.231	1990.7	317.843	4.256	7.9407	0.051	46.4808	83.2567	39.7035	14.0977	4.69925	284.899	0.6384	5	0	-5	0	0	0
53.5	887.231	1990.7	317.843	4.256	7.9407	0.051	46.4808	83.2566	39.7035	14.0977	4.69925	285.538	0.6384	5	0	-5	0	0	0
53.525	887.231	1990.7	317.842	4.256	7.9407	0.051	46.4808	83.2565	39.7035	14.0977	4.69925	286.176	0.6384	5	0	-5	0	0	0
53.55	887.231	1990.7	317.842	4.256	7.9407	0.051	46.4808	83.2564	39.7035	14.0977	4.69925	286.814	0.6384	5	0	-5	0	0	0
53.575	887.231	1990.7	317.842	4.256	7.9407	0.051	46.4808	83.2564	39.7035	14.0977	4.69925	287.453	0.6384	5	0	-5	0	0	0
53.6	887.231	1990.7	317.841	4.256	7.9407	0.051	46.4808	83.2563	39.7035	14.0977	4.69925	288.091	0.6384	5	0	-5	0	0	0
53.625	887.231	1990.7	317.841	4.256	7.9407	0.051	46.4807	83.2563	39.7035	14.0977	4.69925	288.73	0.6384	5	0	-5	0	0	0
53.65	887.23	1990.7	317.841	4.256	7.9407	0.051	46.4807	83.2562	39.7035	14.0977	4.69925	289.368	0.6384	5	0	-5	0	0	0
53.675	887.229	1990.7	317.841	4.256	7.9407	0.051	46.4807	83.2562	39.7035	14.0977	4.69925	290.006	0.6384	5	0	-5	0	0	0
53.7	887.228	1990.7	317.841	4.256	7.9407	0.051	46.4806	83.2562	39.7035	14.0977	4.69925	290.645	0.6384	5	0	-5	0	0	0
53.725	887.227	1990.69	317.841	4.256	7.9407	0.051	46.4806	83.2562	39.7035	14.0977	4.69925	291.283	0.6384	5	0	-5	0	0	0
53.75	887.226	1990.69	317.841	4.256	7.9407	0.051	46.4805	83.2561	39.7035	14.0977	4.69925	291.922	0.6384	5	0	-5	0	0	0
53.775	887.225	1990.69	317.841	4.256	7.9407	0.051	46.4805	83.2561	39.7035	14.0977	4.69925	292.56	0.6384	5	0	-5	0	0	0
53.8	887.224	1990.69	317.841	4.256	7.9407	0.051	46.4804	83.2561	39.7035	14.0977	4.69925	293.198	0.6384	5	0	-5	0	0	0
53.825	887.223	1990.69	317.841	4.256	7.9407	0.051	46.4804	83.2561	39.7035	14.0977	4.69925	293.837	0.6384	5	0	-5	0	0	0
53.85	887.222	1990.68	317.84	4.256	7.9407	0.051	46.4803	83.256	39.7035	14.0977	4.69925	294.475	0.6384	5	0	-5	0	0	0
53.875	887.221	1990.68	317.84	4.256	7.9407	0.051	46.4803	83.256	39.7035	14.0977	4.69925	295.114	0.6384	5	0	-5	0	0	0
53.9	887.221	1990.68	317.84	4.256	7.9407	0.051	46.4802	83.256	39.7035	14.0977	4.69925	295.752	0.6384	5	0	-5	0	0	0
53.925	887.22	1990.68	317.84	4.256	7.9407	0.051	46.4802	83.256	39.7035	14.0977	4.69925	296.39	0.6384	5	0	-5	0	0	0
53.95	887.219	1990.68	317.84	4.256	7.9407	0.051	46.4801	83.2559	39.7035	14.0977	4.69925	297.029	0.6384	5	0	-5	0	0	0
53.975	887.218	1990.67	317.84	4.256	7.9407	0.051	46.4801	83.2559	39.7035	14.0977	4.69925	297.667	0.6384	5	0	-5	0	0	0
54	887.217	1990.67	317.84	4.256	7.9407	0.051	46.48	83.2559	39.7035	14.0977	4.69925	298.306	0.6384	5	0	-5	0	0	0
54.025	887.216	1990.67	317.84	4.256	7.9407	0.051	46.48	83.2558	39.7035	14.0977	4.69925	298.944	0.6384	5	0	-5	0	0	0
54.05	887.215	1990.67	317.84	4.256	7.9407	0.051	46.4799	83.2558	39.7035	14.0977	4.69925	299.582	0.6384	5	0	-5	0	0	0
54.075	887.214	1990.67	317.839	4.256	7.9407	0.051	46.4799	83.2558	39.7035	14.0977	4.69925	300.221	0.6384	5	0	-5	0	0	0
54.1	887.213	1990.66	317.839	4.256	7.9407	0.051	46.4798	83.2557	39.7035	14.0977	4.69925	300.859	0.6384	5	0	-5	0	0	0
54.125	887.212	1990.66	317.839	4.256	7.9407	0.051	46.4798	83.2557	39.7035	14.0977	4.69925	301.498	0.6384	5	0	-5	0	0	0
54.15	887.211	1990.66	317.839	4.256	7.9407	0.051	46.4797	83.2557	39.7035	14.0977	4.69925	302.136	0.6384	5	0	-5	0	0	0
54.175	887.211	1990.66	317.839	4.256	7.9407	0.051	46.4797	83.2556	39.7035	14.0977	4.69925	302.774	0.6384	5	0	-5	0	0	0
54.2	887.21	1990.66	317.839	4.256	7.9407	0.051	46.4797	83.2556	39.7035	14.0977	4.69925	303.413	0.6384	5	0	-5	0	0	0
54.225	887.209	1990.65	317.839	4.256	7.9407	0.051	46.4796	83.2556	39.7035	14.0977	4.69925	304.051	0.6384	5	0	-5	0	0	0
54.25	887.208	1990.65	317.839	4.256	7.9407	0.051	46.4796	83.2555	39.7035	14.0977	4.69925	304.69	0.6384	5	0	-5	0	0	0
54.275	887.207	1990.65	317.838	4.256	7.9407	0.051	46.4795	83.2555	39.7035	14.0977	4.69925	305.328	0.6384	5	0	-5	0	0	0
54.3	887.207	1990.65	317.838	4.256	7.9407	0.051	46.4795	83.2555	39.7035	14.0977	4.69925	305.966	0.6384	5	0	-5	0	0	0
54.325	887.206	1990.65	317.838	4.256	7.9407	0.051	46.4794	83.2555	39.7035	14.0977	4.69925	306.605	0.6384	5	0	-5	0	0	0
54.35	887.205	1990.64	317.838	4.256	7.9407	0.051	46.4794	83.2554	39.7035	14.0977	4.69925	307.243	0.6384	5	0	-5	0	0	0
54.375	887.204	1990.64	317.838	4.256	7.9407	0.051	46.4794	83.2554	39.7035	14.0977	4.69925	307.882	0.6384	5	0	-5	0	0	0
54.4	887.204	1990.64	317.838	4.256	7.9407	0.051	46.4793	83.2554	39.7035	14.0977	4.69925	308.52	0.6384	5	0	-5	0	0	0
54.425	887.203	1990.64	317.838	4.256	7.9407	0.051	46.4793	83.2553	39.7035	14.0977	4.69925	309.158	0.6384	5	0	-5	0	0	0
54.45	887.202	1990.64	317.838	4.256	7.9407	0.051	46.4793	83.2553	39.7035	14.0977	4.69925	309.797	0.6384	5	0	-5	0	0	0
54.475	887.202	1990.64	317.837	4.256	7.9407	0.051	46.4792	83.2553	39.7035	14.0977	4.69925	310.435	0.6384	5	0	-5	0	0	0
54.5	887.201	1990.64	317.837	4.256	7.9407	0.051	46.4792	83.2552	39.7035	14.0977	4.69925	311.074	0.6384	5	0	-5	0	0	0
54.525	887.201	1990.63	317.837	4.256	7.9407	0.051	46.4792	83.2552	39.7035	14.0977	4.69925	311.712	0.6384	5	0	-5	0	0	0
54.55	887.2	1990.63	317.837	4.256	7.9407	0.051	46.4791	83.2552	39.7035	14.0977	4.69925	312.35	0.6384	5	0	-5	0	0	0
54.575	887.2	1990.63	317.837	4.256	7.9407	0.051	46.4791	83.2551	39.7035	14.0977	4.69925	312.989	0.6384	5	0	-5	0	0	0
54.6	887.199	1990.63	317.837	4.256	7.9407	0.051	46.4791	83.2551	39.7035	14.0977	4.69925	313.627	0.6384	5	0	-5	0	0	0
54.625	887.199	1990.63	317.837	4.256	7.9407	0.051	46.4791	83.2551	39.7035	14.0977	4.69925	314.266	0.6384	5	0	-5	0	0	0
54.65	887.198	1990.63	317.837	4.256	7.9407	0.051	46.479	83.255	39.7035	14.0977	4.69925	314.904	0.6384	5	0	-5	0	0	0
54.675	887.197	1990.63	317.837	4.256	7.9407	0.051	46.479	83.255	39.7035	14.0977	4.69925	315.542	0.6384	5	0	-5	0	0	0
54.7	887.197	1990.63	317.836	4.256	7.9407	0.051	46.479	83.255	39.7035	14.0977	4.69925	316.181	0.6384	5	0	-5	0	0	0
54.725	887.197	1990.63	317.836	4.256	7.9407	0.051	46.479	83.255	39.7035	14.0977	4.69925	316.819	0.6384	5	0	-5	0	0	0
54.75	887.196	1990.62	317.836	4.256	7.9407	0.051	46.4789	83.2549	39.7035	14.0977	4.69925	317.458	0.6384	5	0	-5	0	0	0
54.775	887.196	1990.62	317.836	4.256	7.9407	0.051	46.4789	83.2549	39.7035	14.0977	4.69925	318.096	0.6384	5	0	-5	0	0	0
54.8	887.195	1990.62	317.836	4.256	7.9407	0.051	46.4789	83.2549	39.7035	14.0977	4.69925	318.734	0.6384	5	0	-5	0	0	0
54.825	887.195	1990.62	317.836	4.256	7.9407	0.051	46.4789	83.2548	39.7035	14.0977	4.69925	319.373	0.6384	5	0	-5	0	0	0
54.85	887.194	1990.62	317.836	4.256	7.9407	0.051	46.4788	83.2548	39.7035	14.0977	4.69925	320.011	0.6384	5	0	-5	0	0	0
54.875	887.194	1990.62	317.836	4.256	7.9407	0.051	46.4788	83.2548	39.7035	14.0977	4.69925	320.65	0.6384	5	0	-5	0	0	0
54.9	887.193	1990.62	317.836	4.256	7.9407	0.051	46.4788	83.2547	39.7035	14.0977	4.69925	321.288	0.6384	5	0	-5	0	0	0
54.925	887.193	1990.62	317.835	4.256	7.9407	0.051	46.4788	83.2547	39.7035	14.0977	4.69925	321.926	0.6384	5	0	-5	0	0	0
54.95	887.192	1990.62	317.835	4.256	7.9407	0.051	46.4787	83.2547	39.7035	14.0977	4.69925	322.565	0.6384	5	0	-5	0	0	0
