Min	10712.1 [0.55s]	10517.5 [0.55s]	675.661 [3.475s]	9.726 [0s]	4.53661 [0s]	17.114 [0s]	8.76861 [0.55s]	11.0615 [3.475s]	90.7322 [0s]	6.16903 [0s]	2.05634 [0s]	0 [0s]	1.4589 [0s]	20 [0s]	0 [0s]	-20 [0s]	0 [0s]	0 [0s]	0 [0s]
Max	10717.2 [32.975s]	10522.5 [32.975s]	676.185 [0.075s]	9.726 [0s]	4.53661 [0s]	17.114 [0s]	8.77277 [32.975s]	11.0701 [0.075s]	90.7322 [0s]	6.16903 [0s]	2.05634 [0s]	359.934 [24.7s]	1.4589 [0s]	20 [0s]	0 [0s]	-20 [0s]	0 [0s]	0 [0s]	0 [0s]
Mean	10715.8	10521.2	675.933	9.726	4.53661	17.114	8.77168	11.066	90.7322	6.16903	2.05634	177.074	1.4589	20	0	-20	0	0	0
Standard deviation	0.907608	0.891118	0.0769976	nan	1.1053e-06	nan	0.000742942	0.00126056	9.61929e-06	nan	nan	105.131	nan	0	0	0	0	0	0
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
4.15	10716.6	10521.9	675.928	9.726	4.53661	17.114	8.77228	11.0659	90.7322	6.16903	2.05634	240.719	1.4589	20	0	-20	0	0	0
4.175	10716.6	10521.9	675.935	9.726	4.53661	17.114	8.77231	11.066	90.7322	6.16903	2.05634	242.177	1.4589	20	0	-20	0	0	0
4.2	10716.7	10521.9	675.941	9.726	4.53661	17.114	8.77234	11.0661	90.7322	6.16903	2.05634	243.636	1.4589	20	0	-20	0	0	0
4.225	10716.6	10521.9	675.945	9.726	4.53661	17.114	8.77232	11.0662	90.7322	6.16903	2.05634	245.095	1.4589	20	0	-20	0	0	0
4.25	10716.6	10521.9	675.949	9.726	4.53661	17.114	8.77229	11.0662	90.7322	6.16903	2.05634	246.554	1.4589	20	0	-20	0	0	0
4.275	10716.5	10521.8	675.952	9.726	4.53661	17.114	8.77225	11.0663	90.7322	6.16903	2.05634	248.013	1.4589	20	0	-20	0	0	0
4.3	10716.5	10521.8	675.954	9.726	4.53661	17.114	8.7722	11.0663	90.7322	6.16903	2.05634	249.472	1.4589	20	0	-20	0	0	0
4.325	10716.4	10521.7	675.957	9.726	4.53661	17.114	8.77215	11.0664	90.7322	6.16903	2.05634	250.931	1.4589	20	0	-20	0	0	0
4.35	10716.3	10521.6	675.958	9.726	4.53661	17.114	8.77208	11.0664	90.7322	6.16903	2.05634	252.39	1.4589	20	0	-20	0	0	0
4.375	10716.2	10521.5	675.958	9.726	4.53661	17.114	8.772	11.0664	90.7322	6.16903	2.05634	253.849	1.4589	20	0	-20	0	0	0
4.4	10716.1	10521.4	675.958	9.726	4.53661	17.114	8.77191	11.0664	90.7322	6.16903	2.05634	255.308	1.4589	20	0	-20	0	0	0
4.425	10716	10521.3	675.958	9.726	4.53661	17.114	8.77182	11.0664	90.7322	6.16903	2.05634	256.766	1.4589	20	0	-20	0	0	0
4.45	10715.9	10521.2	675.958	9.726	4.53661	17.114	8.77173	11.0664	90.7322	6.16903	2.05634	258.225	1.4589	20	0	-20	0	0	0
4.475	10715.8	10521.1	675.957	9.726	4.53661	17.114	8.77165	11.0664	90.7322	6.16903	2.05634	259.684	1.4589	20	0	-20	0	0	0
4.5	10715.7	10521	675.956	9.726	4.53661	17.114	8.77154	11.0664	90.7322	6.16903	2.05634	261.143	1.4589	20	0	-20	0	0	0
4.525	10715.5	10520.9	675.954	9.726	4.53661	17.114	8.77143	11.0663	90.7322	6.16903	2.05634	262.602	1.4589	20	0	-20	0	0	0
4.55	10715.4	10520.7	675.952	9.726	4.53661	17.114	8.77132	11.0663	90.7322	6.16903	2.05634	264.061	1.4589	20	0	-20	0	0	0
4.575	10715.3	10520.6	675.949	9.726	4.53661	17.114	8.77122	11.0663	90.7322	6.16903	2.05634	265.52	1.4589	20	0	-20	0	0	0
4.6	10715.2	10520.5	675.947	9.726	4.53661	17.114	8.77112	11.0662	90.7322	6.16903	2.05634	266.979	1.4589	20	0	-20	0	0	0
4.625	10715	10520.4	675.944	9.726	4.53661	17.114	8.77103	11.0662	90.7322	6.16903	2.05634	268.438	1.4589	20	0	-20	0	0	0
4.65	10714.9	10520.3	675.941	9.726	4.53661	17.114	8.77094	11.0661	90.7322	6.16903	2.05634	269.897	1.4589	20	0	-20	0	0	0
4.675	10714.8	10520.2	675.939	9.726	4.53661	17.114	8.77086	11.0661	90.7322	6.16903	2.05634	271.355	1.4589	20	0	-20	0	0	0
4.7	10714.8	10520.1	675.937	9.726	4.53661	17.114	8.7708	11.0661	90.7322	6.16903	2.05634	272.814	1.4589	20	0	-20	0	0	0
4.725	10714.7	10520	675.936	9.726	4.53661	17.114	8.77076	11.066	90.7322	6.16903	2.05634	274.273	1.4589	20	0	-20	0	0	0
4.75	10714.7	10520	675.936	9.726	4.53661	17.114	8.77073	11.066	90.7322	6.16903	2.05634	275.732	1.4589	20	0	-20	0	0	0
4.775	10714.6	10520	675.935	9.726	4.53661	17.114	8.77071	11.066	90.7322	6.16903	2.05634	277.191	1.4589	20	0	-20	0	0	0
4.8	10714.6	10520	675.935	9.726	4.53661	17.114	8.77069	11.066	90.7322	6.16903	2.05634	278.65	1.4589	20	0	-20	0	0	0
4.825	10714.6	10520	675.934	9.726	4.53661	17.114	8.77069	11.066	90.7322	6.16903	2.05634	280.109	1.4589	20	0	-20	0	0	0
4.85	10714.6	10520	675.934	9.726	4.53661	17.114	8.77069	11.066	90.7322	6.16903	2.05634	281.568	1.4589	20	0	-20	0	0	0
4.875	10714.6	10520	675.934	9.726	4.53661	17.114	8.77071	11.066	90.7322	6.16903	2.05634	283.027	1.4589	20	0	-20	0	0	0
4.9	10714.7	10520	675.934	9.726	4.53661	17.114	8.77073	11.066	90.7322	6.16903	2.05634	284.486	1.4589	20	0	-20	0	0	0
4.925	10714.7	10520	675.935	9.726	4.53661	17.114	8.77075	11.066	90.7322	6.16903	2.05634	285.944	1.4589	20	0	-20	0	0	0
4.95	10714.7	10520.1	675.934	9.726	4.53661	17.114	8.77077	11.066	90.7322	6.16903	2.05634	287.403	1.4589	20	0	-20	0	0	0
4.975	10714.8	10520.1	675.934	9.726	4.53661	17.114	8.77079	11.066	90.7322	6.16903	2.05634	288.862	1.4589	20	0	-20	0	0	0
5	10714.8	10520.1	675.934	9.726	4.53661	17.114	8.77082	11.066	90.7322	6.16903	2.05634	290.321	1.4589	20	0	-20	0	0	0
5.025	10714.8	10520.2	675.935	9.726	4.53661	17.114	8.77085	11.066	90.7322	6.16903	2.05634	291.78	1.4589	20	0	-20	0	0	0
5.05	10714.8	10520.2	675.934	9.726	4.53661	17.114	8.77085	11.066	90.7322	6.16903	2.05634	293.239	1.4589	20	0	-20	0	0	0
5.075	10714.8	10520.2	675.933	9.726	4.53661	17.114	8.77085	11.066	90.7322	6.16903	2.05634	294.698	1.4589	20	0	-20	0	0	0
5.1	10714.8	10520.2	675.933	9.726	4.53661	17.114	8.77086	11.066	90.7322	6.16903	2.05634	296.157	1.4589	20	0	-20	0	0	0
5.125	10714.9	10520.2	675.932	9.726	4.53661	17.114	8.77088	11.066	90.7322	6.16903	2.05634	297.616	1.4589	20	0	-20	0	0	0
5.15	10714.9	10520.2	675.932	9.726	4.53661	17.114	8.77089	11.066	90.7322	6.16903	2.05634	299.075	1.4589	20	0	-20	0	0	0
5.175	10714.9	10520.2	675.932	9.726	4.53661	17.114	8.77091	11.066	90.7322	6.16903	2.05634	300.533	1.4589	20	0	-20	0	0	0
5.2	10714.9	10520.2	675.93	9.726	4.53661	17.114	8.77088	11.0659	90.7322	6.16903	2.05634	301.992	1.4589	20	0	-20	0	0	0
5.225	10714.8	10520.2	675.928	9.726	4.53661	17.114	8.77086	11.0659	90.7322	6.16903	2.05634	303.451	1.4589	20	0	-20	0	0	0
5.25	10714.8	10520.2	675.927	9.726	4.53661	17.114	8.77086	11.0659	90.7322	6.16903	2.05634	304.91	1.4589	20	0	-20	0	0	0
5.275	10714.8	10520.2	675.927	9.726	4.53661	17.114	8.77086	11.0659	90.7322	6.16903	2.05634	306.369	1.4589	20	0	-20	0	0	0
5.3	10714.8	10520.2	675.927	9.726	4.53661	17.114	8.77087	11.0659	90.7322	6.16903	2.05634	307.828	1.4589	20	0	-20	0	0	0
5.325	10714.9	10520.2	675.927	9.726	4.53661	17.114	8.77088	11.0659	90.7322	6.16903	2.05634	309.287	1.4589	20	0	-20	0	0	0
5.35	10714.9	10520.3	675.921	9.726	4.53661	17.114	8.77094	11.0658	90.7322	6.16903	2.05634	310.746	1.4589	20	0	-20	0	0	0
5.375	10715	10520.3	675.912	9.726	4.53661	17.114	8.771	11.0656	90.7322	6.16903	2.05634	312.205	1.4589	20	0	-20	0	0	0
5.4	10715.1	10520.4	675.903	9.726	4.53661	17.114	8.77104	11.0655	90.7322	6.16903	2.05634	313.664	1.4589	20	0	-20	0	0	0
5.425	10715.1	10520.5	675.894	9.726	4.53661	17.114	8.7711	11.0654	90.7322	6.16903	2.05634	315.122	1.4589	20	0	-20	0	0	0
5.45	10715.2	10520.5	675.886	9.726	4.53661	17.114	8.77117	11.0652	90.7322	6.16903	2.05634	316.581	1.4589	20	0	-20	0	0	0
5.475	10715.3	10520.6	675.878	9.726	4.53661	17.114	8.77124	11.0651	90.7322	6.16903	2.05634	318.04	1.4589	20	0	-20	0	0	0
5.5	10715.4	10520.7	675.87	9.726	4.53661	17.114	8.77132	11.065	90.7322	6.16903	2.05634	319.499	1.4589	20	0	-20	0	0	0
5.525	10715.5	10520.8	675.864	9.726	4.53661	17.114	8.77142	11.0649	90.7322	6.16903	2.05634	320.958	1.4589	20	0	-20	0	0	0
5.55	10715.7	10521	675.858	9.726	4.53661	17.114	8.77154	11.0648	90.7322	6.16903	2.05634	322.417	1.4589	20	0	-20	0	0	0
5.575	10715.8	10521.1	675.857	9.726	4.53661	17.114	8.77164	11.0647	90.7322	6.16903	2.05634	323.876	1.4589	20	0	-20	0	0	0
5.6	10715.9	10521.2	675.862	9.726	4.53661	17.114	8.77171	11.0648	90.7322	6.16903	2.05634	325.335	1.4589	20	0	-20	0	0	0
5.625	10716	10521.3	675.867	9.726	4.53661	17.114	8.77179	11.0649	90.7322	6.16903	2.05634	326.794	1.4589	20	0	-20	0	0	0
5.65	10716.1	10521.4	675.873	9.726	4.53661	17.114	8.77186	11.065	90.7322	6.16903	2.05634	328.253	1.4589	20	0	-20	0	0	0
5.675	10716.1	10521.4	675.878	9.726	4.53661	17.114	8.77192	11.0651	90.7322	6.16903	2.05634	329.711	1.4589	20	0	-20	0	0	0
5.7	10716.2	10521.5	675.883	9.726	4.53661	17.114	8.77199	11.0652	90.7322	6.16903	2.05634	331.17	1.4589	20	0	-20	0	0	0
5.725	10716.3	10521.6	675.888	9.726	4.53661	17.114	8.77205	11.0652	90.7322	6.16903	2.05634	332.629	1.4589	20	0	-20	0	0	0
5.75	10716.4	10521.7	675.893	9.726	4.53661	17.114	8.77211	11.0653	90.7322	6.16903	2.05634	334.088	1.4589	20	0	-20	0	0	0
5.775	10716.4	10521.7	675.897	9.726	4.53661	17.114	8.77217	11.0654	90.7322	6.16903	2.05634	335.547	1.4589	20	0	-20	0	0	0
5.8	10716.5	10521.8	675.902	9.726	4.53661	17.114	8.77224	11.0655	90.7322	6.16903	2.05634	337.006	1.4589	20	0	-20	0	0	0
5.825	10716.6	10521.9	675.912	9.726	4.53661	17.114	8.77227	11.0656	90.7322	6.16903	2.05634	338.465	1.4589	20	0	-20	0	0	0
5.85	10716.5	10521.8	675.927	9.726	4.53661	17.114	8.77226	11.0659	90.7322	6.16903	2.05634	339.924	1.4589	20	0	-20	0	0	0
5.875	10716.5	10521.8	675.941	9.726	4.53661	17.114	8.77226	11.0661	90.7322	6.16903	2.05634	341.383	1.4589	20	0	-20	0	0	0
5.9	10716.5	10521.8	675.956	9.726	4.53661	17.114	8.77225	11.0664	90.7322	6.16903	2.05634	342.842	1.4589	20	0	-20	0	0	0
5.925	10716.6	10521.9	675.971	9.726	4.53661	17.114	8.77226	11.0666	90.7322	6.16903	2.05634	344.3	1.4589	20	0	-20	0	0	0
5.95	10716.6	10521.9	675.987	9.726	4.53661	17.114	8.77228	11.0669	90.7322	6.16903	2.05634	345.759	1.4589	20	0	-20	0	0	0
5.975	10716.6	10521.9	676.002	9.726	4.53661	17.114	8.77229	11.0671	90.7322	6.16903	2.05634	347.218	1.4589	20	0	-20	0	0	0
6	10716.6	10521.9	676.017	9.726	4.53661	17.114	8.77231	11.0674	90.7322	6.16903	2.05634	348.677	1.4589	20	0	-20	0	0	0
6.025	10716.6	10521.9	676.033	9.726	4.53661	17.114	8.77234	11.0676	90.7322	6.16903	2.05634	350.136	1.4589	20	0	-20	0	0	0
6.05	10716.7	10522	676.047	9.726	4.53661	17.114	8.77237	11.0679	90.7322	6.16903	2.05634	351.595	1.4589	20	0	-20	0	0	0
6.075	10716.7	10522	676.052	9.726	4.53661	17.114	8.77242	11.0679	90.7322	6.16903	2.05634	353.054	1.4589	20	0	-20	0	0	0
6.1	10716.8	10522.1	676.056	9.726	4.53661	17.114	8.77246	11.068	90.7322	6.16903	2.05634	354.513	1.4589	20	0	-20	0	0	0
6.125	10716.8	10522.1	676.06	9.726	4.53661	17.114	8.77248	11.0681	90.7322	6.16903	2.05634	355.972	1.4589	20	0	-20	0	0	0
6.15	10716.9	10522.1	676.064	9.726	4.53661	17.114	8.77251	11.0681	90.7322	6.16903	2.05634	357.431	1.4589	20	0	-20	0	0	0
6.175	10716.9	10522.2	676.068	9.726	4.53661	17.114	8.77254	11.0682	90.7322	6.16903	2.05634	358.889	1.4589	20	0	-20	0	0	0
6.2	10716.9	10522.2	676.072	9.726	4.53661	17.114	8.77257	11.0683	90.7322	6.16903	2.05634	0.3483	1.4589	20	0	-20	0	0	0
6.225	10717	10522.3	676.075	9.726	4.53661	17.114	8.7726	11.0683	90.7322	6.16903	2.05634	1.8072	1.4589	20	0	-20	0	0	0
6.25	10717	10522.3	676.077	9.726	4.53661	17.114	8.7726	11.0684	90.7322	6.16903	2.05634	3.2661	1.4589	20	0	-20	0	0	0
6.275	10716.9	10522.2	676.077	9.726	4.53661	17.114	8.77255	11.0684	90.7322	6.16903	2.05634	4.725	1.4589	20	0	-20	0	0	0
6.3	10716.8	10522.1	676.077	9.726	4.53661	17.114	8.77249	11.0683	90.7322	6.16903	2.05634	6.1839	1.4589	20	0	-20	0	0	0
6.325	10716.8	10522.1	676.076	9.726	4.53661	17.114	8.77244	11.0683	90.7322	6.16903	2.05634	7.6428	1.4589	20	0	-20	0	0	0
6.35	10716.7	10522	676.075	9.726	4.53661	17.114	8.77239	11.0683	90.7322	6.16903	2.05634	9.1017	1.4589	20	0	-20	0	0	0
6.375	10716.7	10522	676.074	9.726	4.53661	17.114	8.77235	11.0683	90.7322	6.16903	2.05634	10.5606	1.4589	20	0	-20	0	0	0
6.4	10716.6	10521.9	676.073	9.726	4.53661	17.114	8.77229	11.0683	90.7322	6.16903	2.05634	12.0195	1.4589	20	0	-20	0	0	0
6.425	10716.5	10521.8	676.07	9.726	4.53661	17.114	8.77223	11.0682	90.7322	6.16903	2.05634	13.4784	1.4589	20	0	-20	0	0	0
6.45	10716.4	10521.7	676.067	9.726	4.53661	17.114	8.77214	11.0682	90.7322	6.16903	2.05634	14.9373	1.4589	20	0	-20	0	0	0
6.475	10716.3	10521.6	676.064	9.726	4.53661	17.114	8.77205	11.0681	90.7322	6.16903	2.05634	16.3962	1.4589	20	0	-20	0	0	0
6.5	10716.2	10521.5	676.06	9.726	4.53661	17.114	8.77195	11.0681	90.7322	6.16903	2.05634	17.8551	1.4589	20	0	-20	0	0	0
6.525	10716	10521.3	676.055	9.726	4.53661	17.114	8.77184	11.068	90.7322	6.16903	2.05634	19.314	1.4589	20	0	-20	0	0	0
6.55	10715.9	10521.2	676.05	9.726	4.53661	17.114	8.77173	11.0679	90.7322	6.16903	2.05634	20.7729	1.4589	20	0	-20	0	0	0
6.575	10715.8	10521.1	676.045	9.726	4.53661	17.114	8.77163	11.0678	90.7322	6.16903	2.05634	22.2318	1.4589	20	0	-20	0	0	0
6.6	10715.7	10521	676.039	9.726	4.53661	17.114	8.77153	11.0677	90.7322	6.16903	2.05634	23.6907	1.4589	20	0	-20	0	0	0
6.625	10715.5	10520.9	676.034	9.726	4.53661	17.114	8.77144	11.0676	90.7322	6.16903	2.05634	25.1496	1.4589	20	0	-20	0	0	0
6.65	10715.4	10520.8	676.028	9.726	4.53661	17.114	8.77134	11.0675	90.7322	6.16903	2.05634	26.6085	1.4589	20	0	-20	0	0	0
6.675	10715.3	10520.6	676.022	9.726	4.53661	17.114	8.77126	11.0675	90.7322	6.16903	2.05634	28.0674	1.4589	20	0	-20	0	0	0
6.7	10715.2	10520.5	676.016	9.726	4.53661	17.114	8.77117	11.0674	90.7322	6.16903	2.05634	29.5263	1.4589	20	0	-20	0	0	0
6.725	10715.1	10520.5	676.011	9.726	4.53661	17.114	8.77111	11.0673	90.7322	6.16903	2.05634	30.9852	1.4589	20	0	-20	0	0	0
6.75	10715.1	10520.4	676.007	9.726	4.53661	17.114	8.77106	11.0672	90.7322	6.16903	2.05634	32.4441	1.4589	20	0	-20	0	0	0
6.775	10715.1	10520.4	676.003	9.726	4.53661	17.114	8.77104	11.0671	90.7322	6.16903	2.05634	33.903	1.4589	20	0	-20	0	0	0
6.8	10715	10520.4	676	9.726	4.53661	17.114	8.77101	11.0671	90.7322	6.16903	2.05634	35.3619	1.4589	20	0	-20	0	0	0
6.825	10715	10520.3	675.996	9.726	4.53661	17.114	8.771	11.067	90.7322	6.16903	2.05634	36.8208	1.4589	20	0	-20	0	0	0
6.85	10715	10520.3	675.993	9.726	4.53661	17.114	8.771	11.067	90.7322	6.16903	2.05634	38.2797	1.4589	20	0	-20	0	0	0
6.875	10715	10520.3	675.99	9.726	4.53661	17.114	8.771	11.0669	90.7322	6.16903	2.05634	39.7386	1.4589	20	0	-20	0	0	0
6.9	10715	10520.4	675.987	9.726	4.53661	17.114	8.77102	11.0669	90.7322	6.16903	2.05634	41.1975	1.4589	20	0	-20	0	0	0
6.925	10715.1	10520.4	675.984	9.726	4.53661	17.114	8.77104	11.0668	90.7322	6.16903	2.05634	42.6564	1.4589	20	0	-20	0	0	0
6.95	10715.1	10520.4	675.982	9.726	4.53661	17.114	8.77107	11.0668	90.7322	6.16903	2.05634	44.1153	1.4589	20	0	-20	0	0	0
6.975	10715.1	10520.5	675.979	9.726	4.53661	17.114	8.7711	11.0667	90.7322	6.16903	2.05634	45.5742	1.4589	20	0	-20	0	0	0
7	10715.2	10520.5	675.976	9.726	4.53661	17.114	8.77112	11.0667	90.7322	6.16903	2.05634	47.0331	1.4589	20	0	-20	0	0	0
7.025	10715.2	10520.5	675.973	9.726	4.53661	17.114	8.77115	11.0666	90.7322	6.16903	2.05634	48.492	1.4589	20	0	-20	0	0	0
7.05	10715.2	10520.6	675.97	9.726	4.53661	17.114	8.77118	11.0666	90.7322	6.16903	2.05634	49.9509	1.4589	20	0	-20	0	0	0
7.075	10715.2	10520.6	675.967	9.726	4.53661	17.114	8.77119	11.0665	90.7322	6.16903	2.05634	51.4098	1.4589	20	0	-20	0	0	0
7.1	10715.2	10520.6	675.963	9.726	4.53661	17.114	8.77119	11.0665	90.7322	6.16903	2.05634	52.8687	1.4589	20	0	-20	0	0	0
7.125	10715.3	10520.6	675.96	9.726	4.53661	17.114	8.77121	11.0664	90.7322	6.16903	2.05634	54.3276	1.4589	20	0	-20	0	0	0
7.15	10715.3	10520.6	675.957	9.726	4.53661	17.114	8.77122	11.0664	90.7322	6.16903	2.05634	55.7865	1.4589	20	0	-20	0	0	0
7.175	10715.3	10520.6	675.953	9.726	4.53661	17.114	8.77123	11.0663	90.7322	6.16903	2.05634	57.2454	1.4589	20	0	-20	0	0	0
7.2	10715.3	10520.6	675.95	9.726	4.53661	17.114	8.77125	11.0663	90.7322	6.16903	2.05634	58.7043	1.4589	20	0	-20	0	0	0
7.225	10715.3	10520.6	675.946	9.726	4.53661	17.114	8.77124	11.0662	90.7322	6.16903	2.05634	60.1632	1.4589	20	0	-20	0	0	0
7.25	10715.3	10520.6	675.941	9.726	4.53661	17.114	8.7712	11.0661	90.7322	6.16903	2.05634	61.6221	1.4589	20	0	-20	0	0	0
7.275	10715.2	10520.5	675.937	9.726	4.53661	17.114	8.77117	11.066	90.7322	6.16903	2.05634	63.081	1.4589	20	0	-20	0	0	0
7.3	10715.2	10520.5	675.933	9.726	4.53661	17.114	8.77115	11.066	90.7322	6.16903	2.05634	64.5399	1.4589	20	0	-20	0	0	0
7.325	10715.2	10520.5	675.929	9.726	4.53661	17.114	8.77115	11.0659	90.7322	6.16903	2.05634	65.9988	1.4589	20	0	-20	0	0	0
7.35	10715.2	10520.5	675.926	9.726	4.53661	17.114	8.77115	11.0659	90.7322	6.16903	2.05634	67.4577	1.4589	20	0	-20	0	0	0
7.375	10715.2	10520.6	675.918	9.726	4.53661	17.114	8.77119	11.0657	90.7322	6.16903	2.05634	68.9166	1.4589	20	0	-20	0	0	0
7.4	10715.3	10520.6	675.906	9.726	4.53661	17.114	8.77123	11.0655	90.7322	6.16903	2.05634	70.3755	1.4589	20	0	-20	0	0	0
7.425	10715.3	10520.7	675.893	9.726	4.53661	17.114	8.77127	11.0653	90.7322	6.16903	2.05634	71.8344	1.4589	20	0	-20	0	0	0
7.45	10715.4	10520.7	675.881	9.726	4.53661	17.114	8.77131	11.0651	90.7322	6.16903	2.05634	73.2933	1.4589	20	0	-20	0	0	0
7.475	10715.5	10520.8	675.87	9.726	4.53661	17.114	8.77136	11.065	90.7322	6.16903	2.05634	74.7522	1.4589	20	0	-20	0	0	0
7.5	10715.5	10520.8	675.859	9.726	4.53661	17.114	8.77143	11.0648	90.7322	6.16903	2.05634	76.2111	1.4589	20	0	-20	0	0	0
7.525	10715.6	10520.9	675.848	9.726	4.53661	17.114	8.7715	11.0646	90.7322	6.16903	2.05634	77.67	1.4589	20	0	-20	0	0	0
7.55	10715.7	10521	675.838	9.726	4.53661	17.114	8.77157	11.0644	90.7322	6.16903	2.05634	79.1289	1.4589	20	0	-20	0	0	0
7.575	10715.8	10521.1	675.828	9.726	4.53661	17.114	8.77166	11.0643	90.7322	6.16903	2.05634	80.5878	1.4589	20	0	-20	0	0	0
7.6	10715.9	10521.3	675.822	9.726	4.53661	17.114	8.77176	11.0642	90.7322	6.16903	2.05634	82.0467	1.4589	20	0	-20	0	0	0
7.625	10716	10521.3	675.824	9.726	4.53661	17.114	8.77182	11.0642	90.7322	6.16903	2.05634	83.5056	1.4589	20	0	-20	0	0	0
7.65	10716.1	10521.4	675.827	9.726	4.53661	17.114	8.77189	11.0643	90.7322	6.16903	2.05634	84.9645	1.4589	20	0	-20	0	0	0
7.675	10716.2	10521.5	675.83	9.726	4.53661	17.114	8.77196	11.0643	90.7322	6.16903	2.05634	86.4234	1.4589	20	0	-20	0	0	0
7.7	10716.2	10521.6	675.832	9.726	4.53661	17.114	8.77202	11.0643	90.7322	6.16903	2.05634	87.8823	1.4589	20	0	-20	0	0	0
7.725	10716.3	10521.6	675.835	9.726	4.53661	17.114	8.77207	11.0644	90.7322	6.16903	2.05634	89.3412	1.4589	20	0	-20	0	0	0
7.75	10716.4	10521.7	675.838	9.726	4.53661	17.114	8.77212	11.0644	90.7322	6.16903	2.05634	90.8001	1.4589	20	0	-20	0	0	0
7.775	10716.5	10521.8	675.84	9.726	4.53661	17.114	8.77218	11.0645	90.7322	6.16903	2.05634	92.259	1.4589	20	0	-20	0	0	0
7.8	10716.5	10521.8	675.843	9.726	4.53661	17.114	8.77223	11.0645	90.7322	6.16903	2.05634	93.7179	1.4589	20	0	-20	0	0	0
7.825	10716.6	10521.9	675.846	9.726	4.53661	17.114	8.77229	11.0646	90.7322	6.16903	2.05634	95.1768	1.4589	20	0	-20	0	0	0
7.85	10716.7	10522	675.848	9.726	4.53661	17.114	8.77235	11.0646	90.7322	6.16903	2.05634	96.6357	1.4589	20	0	-20	0	0	0
7.875	10716.7	10522	675.859	9.726	4.53661	17.114	8.77236	11.0648	90.7322	6.16903	2.05634	98.0946	1.4589	20	0	-20	0	0	0
7.9	10716.7	10522	675.872	9.726	4.53661	17.114	8.77235	11.065	90.7322	6.16903	2.05634	99.5535	1.4589	20	0	-20	0	0	0
7.925	10716.7	10522	675.885	9.726	4.53661	17.114	8.77235	11.0652	90.7322	6.16903	2.05634	101.012	1.4589	20	0	-20	0	0	0
7.95	10716.7	10522	675.898	9.726	4.53661	17.114	8.77235	11.0654	90.7322	6.16903	2.05634	102.471	1.4589	20	0	-20	0	0	0
7.975	10716.7	10522	675.912	9.726	4.53661	17.114	8.77236	11.0656	90.7322	6.16903	2.05634	103.93	1.4589	20	0	-20	0	0	0
8	10716.7	10522	675.926	9.726	4.53661	17.114	8.77237	11.0659	90.7322	6.16903	2.05634	105.389	1.4589	20	0	-20	0	0	0
8.025	10716.7	10522	675.94	9.726	4.53661	17.114	8.77238	11.0661	90.7322	6.16903	2.05634	106.848	1.4589	20	0	-20	0	0	0
8.05	10716.7	10522	675.954	9.726	4.53661	17.114	8.7724	11.0663	90.7322	6.16903	2.05634	108.307	1.4589	20	0	-20	0	0	0
8.075	10716.7	10522	675.967	9.726	4.53661	17.114	8.77242	11.0666	90.7322	6.16903	2.05634	109.766	1.4589	20	0	-20	0	0	0
8.1	10716.8	10522.1	675.978	9.726	4.53661	17.114	8.77246	11.0667	90.7322	6.16903	2.05634	111.225	1.4589	20	0	-20	0	0	0
8.125	10716.8	10522.1	675.982	9.726	4.53661	17.114	8.7725	11.0668	90.7322	6.16903	2.05634	112.684	1.4589	20	0	-20	0	0	0
8.15	10716.9	10522.2	675.986	9.726	4.53661	17.114	8.77253	11.0669	90.7322	6.16903	2.05634	114.143	1.4589	20	0	-20	0	0	0
8.175	10716.9	10522.2	675.989	9.726	4.53661	17.114	8.77256	11.0669	90.7322	6.16903	2.05634	115.601	1.4589	20	0	-20	0	0	0
8.2	10717	10522.2	675.992	9.726	4.53661	17.114	8.77259	11.067	90.7322	6.16903	2.05634	117.06	1.4589	20	0	-20	0	0	0
8.225	10717	10522.3	675.995	9.726	4.53661	17.114	8.77263	11.067	90.7322	6.16903	2.05634	118.519	1.4589	20	0	-20	0	0	0
8.25	10717	10522.3	675.998	9.726	4.53661	17.114	8.77265	11.0671	90.7322	6.16903	2.05634	119.978	1.4589	20	0	-20	0	0	0
8.275	10717.1	10522.4	676.001	9.726	4.53661	17.114	8.77268	11.0671	90.7322	6.16903	2.05634	121.437	1.4589	20	0	-20	0	0	0
8.3	10717.1	10522.4	676.003	9.726	4.53661	17.114	8.77269	11.0671	90.7322	6.16903	2.05634	122.896	1.4589	20	0	-20	0	0	0
8.325	10717	10522.3	676.003	9.726	4.53661	17.114	8.77264	11.0671	90.7322	6.16903	2.05634	124.355	1.4589	20	0	-20	0	0	0
8.35	10716.9	10522.2	676.002	9.726	4.53661	17.114	8.77259	11.0671	90.7322	6.16903	2.05634	125.814	1.4589	20	0	-20	0	0	0
8.375	10716.9	10522.2	676.001	9.726	4.53661	17.114	8.77252	11.0671	90.7322	6.16903	2.05634	127.273	1.4589	20	0	-20	0	0	0
8.4	10716.8	10522.1	675.999	9.726	4.53661	17.114	8.77247	11.0671	90.7322	6.16903	2.05634	128.732	1.4589	20	0	-20	0	0	0
8.425	10716.7	10522	675.997	9.726	4.53661	17.114	8.77241	11.067	90.7322	6.16903	2.05634	130.19	1.4589	20	0	-20	0	0	0
8.45	10716.6	10521.9	675.994	9.726	4.53661	17.114	8.77232	11.067	90.7322	6.16903	2.05634	131.649	1.4589	20	0	-20	0	0	0
