# Sensor: Sensor Rotor
# Record count: 2676
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:24:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
21.8	5174.32	6449.69	1029.84	7.661	7.94091	0.051	46.4806	83.2592	71.4682	7.83188	2.61063	280.91	1.14915	9	0	-9	0	0	0
21.825	5174.32	6449.7	1029.84	7.661	7.94091	0.051	46.4807	83.2591	71.4682	7.83188	2.61063	282.059	1.14915	9	0	-9	0	0	0
21.85	5174.32	6449.7	1029.84	7.661	7.94091	0.051	46.4807	83.2589	71.4682	7.83188	2.61063	283.208	1.14915	9	0	-9	0	0	0
21.875	5174.32	6449.7	1029.84	7.661	7.94091	0.051	46.4807	83.2588	71.4682	7.83188	2.61063	284.357	1.14915	9	0	-9	0	0	0
21.9	5174.32	6449.7	1029.84	7.661	7.94091	0.051	46.4807	83.2586	71.4682	7.83188	2.61063	285.506	1.14915	9	0	-9	0	0	0
21.925	5174.32	6449.7	1029.83	7.661	7.94091	0.051	46.4807	83.2585	71.4682	7.83188	2.61063	286.655	1.14915	9	0	-9	0	0	0
21.95	5174.32	6449.7	1029.83	7.661	7.94091	0.051	46.4807	83.2584	71.4682	7.83188	2.61063	287.805	1.14915	9	0	-9	0	0	0
21.975	5174.32	6449.69	1029.83	7.661	7.94091	0.051	46.4806	83.2583	71.4682	7.83188	2.61063	288.954	1.14915	9	0	-9	0	0	0
22	5174.31	6449.68	1029.83	7.661	7.94091	0.051	46.4806	83.2582	71.4682	7.83188	2.61063	290.103	1.14915	9	0	-9	0	0	0
22.025	5174.3	6449.67	1029.83	7.661	7.94091	0.051	46.4805	83.2582	71.4682	7.83188	2.61063	291.252	1.14915	9	0	-9	0	0	0
22.05	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2581	71.4682	7.83188	2.61063	292.401	1.14915	9	0	-9	0	0	0
22.075	5174.28	6449.64	1029.83	7.661	7.94091	0.051	46.4803	83.2581	71.4682	7.83188	2.61063	293.55	1.14915	9	0	-9	0	0	0
22.1	5174.27	6449.63	1029.83	7.661	7.94091	0.051	46.4802	83.258	71.4682	7.83188	2.61063	294.699	1.14915	9	0	-9	0	0	0
22.125	5174.26	6449.62	1029.83	7.661	7.94091	0.051	46.4801	83.258	71.4682	7.83188	2.61063	295.849	1.14915	9	0	-9	0	0	0
22.15	5174.25	6449.61	1029.83	7.661	7.94091	0.051	46.48	83.2579	71.4682	7.83188	2.61063	296.998	1.14915	9	0	-9	0	0	0
22.175	5174.24	6449.6	1029.83	7.661	7.94091	0.051	46.48	83.2578	71.4682	7.83188	2.61063	298.147	1.14915	9	0	-9	0	0	0
22.2	5174.23	6449.58	1029.82	7.661	7.94091	0.051	46.4799	83.2578	71.4682	7.83188	2.61063	299.296	1.14915	9	0	-9	0	0	0
22.225	5174.22	6449.57	1029.82	7.661	7.94091	0.051	46.4798	83.2577	71.4682	7.83188	2.61063	300.445	1.14915	9	0	-9	0	0	0
22.25	5174.21	6449.56	1029.82	7.661	7.94091	0.051	46.4797	83.2576	71.4682	7.83188	2.61063	301.594	1.14915	9	0	-9	0	0	0
22.275	5174.2	6449.55	1029.82	7.661	7.94091	0.051	46.4796	83.2576	71.4682	7.83188	2.61063	302.743	1.14915	9	0	-9	0	0	0
22.3	5174.19	6449.54	1029.82	7.661	7.94091	0.051	46.4795	83.2575	71.4682	7.83188	2.61063	303.893	1.14915	9	0	-9	0	0	0
22.325	5174.19	6449.53	1029.82	7.661	7.94091	0.051	46.4795	83.2574	71.4682	7.83188	2.61063	305.042	1.14915	9	0	-9	0	0	0
22.35	5174.18	6449.52	1029.82	7.661	7.94091	0.051	46.4794	83.2574	71.4682	7.83188	2.61063	306.191	1.14915	9	0	-9	0	0	0
22.375	5174.17	6449.51	1029.82	7.661	7.94091	0.051	46.4793	83.2573	71.4682	7.83188	2.61063	307.34	1.14915	9	0	-9	0	0	0
22.4	5174.16	6449.5	1029.82	7.661	7.94091	0.051	46.4793	83.2572	71.4682	7.83188	2.61063	308.489	1.14915	9	0	-9	0	0	0
22.425	5174.16	6449.49	1029.82	7.661	7.94091	0.051	46.4792	83.2572	71.4682	7.83188	2.61063	309.638	1.14915	9	0	-9	0	0	0
22.45	5174.15	6449.48	1029.82	7.661	7.94091	0.051	46.4791	83.2571	71.4682	7.83188	2.61063	310.788	1.14915	9	0	-9	0	0	0
22.475	5174.14	6449.48	1029.82	7.661	7.94091	0.051	46.4791	83.257	71.4682	7.83188	2.61063	311.937	1.14915	9	0	-9	0	0	0
22.5	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.479	83.257	71.4682	7.83188	2.61063	313.086	1.14915	9	0	-9	0	0	0
22.525	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2569	71.4682	7.83188	2.61063	314.235	1.14915	9	0	-9	0	0	0
22.55	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.4789	83.2569	71.4682	7.83188	2.61063	315.384	1.14915	9	0	-9	0	0	0
22.575	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2568	71.4682	7.83188	2.61063	316.533	1.14915	9	0	-9	0	0	0
22.6	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2567	71.4682	7.83188	2.61063	317.682	1.14915	9	0	-9	0	0	0
22.625	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2567	71.4682	7.83188	2.61063	318.832	1.14915	9	0	-9	0	0	0
22.65	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2566	71.4682	7.83188	2.61063	319.981	1.14915	9	0	-9	0	0	0
22.675	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	321.13	1.14915	9	0	-9	0	0	0
22.7	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	322.279	1.14915	9	0	-9	0	0	0
22.725	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	323.428	1.14915	9	0	-9	0	0	0
22.75	5174.09	6449.4	1029.81	7.661	7.94091	0.051	46.4786	83.2563	71.4682	7.83188	2.61063	324.577	1.14915	9	0	-9	0	0	0
22.775	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2563	71.4682	7.83188	2.61063	325.726	1.14915	9	0	-9	0	0	0
22.8	5174.08	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2562	71.4682	7.83188	2.61063	326.876	1.14915	9	0	-9	0	0	0
22.825	5174.07	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.2562	71.4682	7.83188	2.61063	328.025	1.14915	9	0	-9	0	0	0
22.85	5174.07	6449.39	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	329.174	1.14915	9	0	-9	0	0	0
22.875	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2561	71.4682	7.83188	2.61063	330.323	1.14915	9	0	-9	0	0	0
22.9	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.256	71.4682	7.83188	2.61063	331.472	1.14915	9	0	-9	0	0	0
22.925	5174.06	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.256	71.4682	7.83188	2.61063	332.621	1.14915	9	0	-9	0	0	0
22.95	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4784	83.2559	71.4682	7.83188	2.61063	333.771	1.14915	9	0	-9	0	0	0
22.975	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4783	83.2559	71.4682	7.83188	2.61063	334.92	1.14915	9	0	-9	0	0	0
23	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4783	83.2559	71.4682	7.83188	2.61063	336.069	1.14915	9	0	-9	0	0	0
23.025	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4783	83.2558	71.4682	7.83188	2.61063	337.218	1.14915	9	0	-9	0	0	0
23.05	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4783	83.2558	71.4682	7.83188	2.61063	338.367	1.14915	9	0	-9	0	0	0
23.075	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4783	83.2558	71.4682	7.83188	2.61063	339.516	1.14915	9	0	-9	0	0	0
23.1	5174.06	6449.37	1029.8	7.661	7.94091	0.051	46.4783	83.2557	71.4682	7.83188	2.61063	340.665	1.14915	9	0	-9	0	0	0
23.125	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2557	71.4682	7.83188	2.61063	341.815	1.14915	9	0	-9	0	0	0
23.15	5174.07	6449.38	1029.8	7.661	7.94091	0.051	46.4784	83.2557	71.4682	7.83188	2.61063	342.964	1.14915	9	0	-9	0	0	0
23.175	5174.07	6449.39	1029.8	7.661	7.94091	0.051	46.4784	83.2557	71.4682	7.83188	2.61063	344.113	1.14915	9	0	-9	0	0	0
23.2	5174.07	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.2557	71.4682	7.83188	2.61063	345.262	1.14915	9	0	-9	0	0	0
23.225	5174.08	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.2557	71.4682	7.83188	2.61063	346.411	1.14915	9	0	-9	0	0	0
23.25	5174.08	6449.39	1029.8	7.661	7.94091	0.051	46.4785	83.2557	71.4682	7.83188	2.61063	347.56	1.14915	9	0	-9	0	0	0
23.275	5174.08	6449.4	1029.8	7.661	7.94091	0.051	46.4785	83.2557	71.4682	7.83188	2.61063	348.709	1.14915	9	0	-9	0	0	0
23.3	5174.09	6449.4	1029.8	7.661	7.94091	0.051	46.4786	83.2557	71.4682	7.83188	2.61063	349.859	1.14915	9	0	-9	0	0	0
23.325	5174.09	6449.41	1029.8	7.661	7.94091	0.051	46.4786	83.2557	71.4682	7.83188	2.61063	351.008	1.14915	9	0	-9	0	0	0
23.35	5174.09	6449.41	1029.8	7.661	7.94091	0.051	46.4786	83.2557	71.4682	7.83188	2.61063	352.157	1.14915	9	0	-9	0	0	0
23.375	5174.1	6449.42	1029.8	7.661	7.94091	0.051	46.4787	83.2557	71.4682	7.83188	2.61063	353.306	1.14915	9	0	-9	0	0	0
23.4	5174.1	6449.43	1029.8	7.661	7.94091	0.051	46.4787	83.2557	71.4682	7.83188	2.61063	354.455	1.14915	9	0	-9	0	0	0
23.425	5174.11	6449.43	1029.8	7.661	7.94091	0.051	46.4788	83.2557	71.4682	7.83188	2.61063	355.604	1.14915	9	0	-9	0	0	0
23.45	5174.12	6449.44	1029.8	7.661	7.94091	0.051	46.4788	83.2557	71.4682	7.83188	2.61063	356.754	1.14915	9	0	-9	0	0	0
23.475	5174.12	6449.45	1029.8	7.661	7.94091	0.051	46.4789	83.2557	71.4682	7.83188	2.61063	357.903	1.14915	9	0	-9	0	0	0
23.5	5174.13	6449.46	1029.8	7.661	7.94091	0.051	46.4789	83.2557	71.4682	7.83188	2.61063	359.052	1.14915	9	0	-9	0	0	0
23.525	5174.13	6449.46	1029.8	7.661	7.94091	0.051	46.479	83.2557	71.4682	7.83188	2.61063	0.201	1.14915	9	0	-9	0	0	0
23.55	5174.14	6449.47	1029.8	7.661	7.94091	0.051	46.4791	83.2558	71.4682	7.83188	2.61063	1.35015	1.14915	9	0	-9	0	0	0
23.575	5174.15	6449.48	1029.8	7.661	7.94091	0.051	46.4791	83.2558	71.4682	7.83188	2.61063	2.4993	1.14915	9	0	-9	0	0	0
23.6	5174.16	6449.49	1029.8	7.661	7.94091	0.051	46.4792	83.2558	71.4682	7.83188	2.61063	3.64845	1.14915	9	0	-9	0	0	0
23.625	5174.17	6449.5	1029.8	7.661	7.94091	0.051	46.4793	83.2558	71.4682	7.83188	2.61063	4.7976	1.14915	9	0	-9	0	0	0
23.65	5174.18	6449.51	1029.8	7.661	7.94091	0.051	46.4794	83.2559	71.4682	7.83188	2.61063	5.94675	1.14915	9	0	-9	0	0	0
23.675	5174.19	6449.53	1029.8	7.661	7.94091	0.051	46.4795	83.2559	71.4682	7.83188	2.61063	7.0959	1.14915	9	0	-9	0	0	0
23.7	5174.2	6449.54	1029.8	7.661	7.94091	0.051	46.4796	83.256	71.4682	7.83188	2.61063	8.24505	1.14915	9	0	-9	0	0	0
23.725	5174.21	6449.56	1029.8	7.661	7.94091	0.051	46.4797	83.256	71.4682	7.83188	2.61063	9.3942	1.14915	9	0	-9	0	0	0
23.75	5174.22	6449.57	1029.8	7.661	7.94091	0.051	46.4798	83.2561	71.4682	7.83188	2.61063	10.5433	1.14915	9	0	-9	0	0	0
23.775	5174.23	6449.58	1029.8	7.661	7.94091	0.051	46.4799	83.2561	71.4682	7.83188	2.61063	11.6925	1.14915	9	0	-9	0	0	0
23.8	5174.24	6449.6	1029.8	7.661	7.94091	0.051	46.48	83.2562	71.4682	7.83188	2.61063	12.8416	1.14915	9	0	-9	0	0	0
23.825	5174.26	6449.62	1029.81	7.661	7.94091	0.051	46.4801	83.2562	71.4682	7.83188	2.61063	13.9908	1.14915	9	0	-9	0	0	0
23.85	5174.27	6449.63	1029.81	7.661	7.94091	0.051	46.4802	83.2563	71.4682	7.83188	2.61063	15.1399	1.14915	9	0	-9	0	0	0
23.875	5174.28	6449.65	1029.81	7.661	7.94091	0.051	46.4803	83.2563	71.4682	7.83188	2.61063	16.2891	1.14915	9	0	-9	0	0	0
23.9	5174.28	6449.65	1029.81	7.661	7.94091	0.051	46.4803	83.2565	71.4682	7.83188	2.61063	17.4382	1.14915	9	0	-9	0	0	0
23.925	5174.29	6449.65	1029.81	7.661	7.94091	0.051	46.4804	83.2567	71.4682	7.83188	2.61063	18.5874	1.14915	9	0	-9	0	0	0
23.95	5174.29	6449.66	1029.81	7.661	7.94091	0.051	46.4804	83.2568	71.4682	7.83188	2.61063	19.7365	1.14915	9	0	-9	0	0	0
23.975	5174.29	6449.66	1029.81	7.661	7.94091	0.051	46.4804	83.257	71.4682	7.83188	2.61063	20.8857	1.14915	9	0	-9	0	0	0
24	5174.3	6449.67	1029.82	7.661	7.94091	0.051	46.4805	83.2572	71.4682	7.83188	2.61063	22.0348	1.14915	9	0	-9	0	0	0
24.025	5174.3	6449.68	1029.82	7.661	7.94091	0.051	46.4805	83.2573	71.4682	7.83188	2.61063	23.184	1.14915	9	0	-9	0	0	0
24.05	5174.31	6449.68	1029.82	7.661	7.94091	0.051	46.4806	83.2575	71.4682	7.83188	2.61063	24.3331	1.14915	9	0	-9	0	0	0
24.075	5174.31	6449.69	1029.82	7.661	7.94091	0.051	46.4806	83.2577	71.4682	7.83188	2.61063	25.4823	1.14915	9	0	-9	0	0	0
24.1	5174.32	6449.69	1029.83	7.661	7.94091	0.051	46.4807	83.2578	71.4682	7.83188	2.61063	26.6314	1.14915	9	0	-9	0	0	0
24.125	5174.33	6449.7	1029.83	7.661	7.94091	0.051	46.4807	83.258	71.4682	7.83188	2.61063	27.7806	1.14915	9	0	-9	0	0	0
24.15	5174.34	6449.72	1029.83	7.661	7.94091	0.051	46.4808	83.258	71.4682	7.83188	2.61063	28.9297	1.14915	9	0	-9	0	0	0
24.175	5174.35	6449.73	1029.83	7.661	7.94091	0.051	46.4809	83.2581	71.4682	7.83188	2.61063	30.0789	1.14915	9	0	-9	0	0	0
24.2	5174.36	6449.74	1029.83	7.661	7.94091	0.051	46.481	83.2582	71.4682	7.83188	2.61063	31.228	1.14915	9	0	-9	0	0	0
24.225	5174.37	6449.76	1029.83	7.661	7.94091	0.051	46.4811	83.2583	71.4682	7.83188	2.61063	32.3772	1.14915	9	0	-9	0	0	0
24.25	5174.38	6449.76	1029.83	7.661	7.94091	0.051	46.4812	83.2583	71.4682	7.83188	2.61063	33.5263	1.14915	9	0	-9	0	0	0
24.275	5174.38	6449.77	1029.83	7.661	7.94091	0.051	46.4812	83.2584	71.4682	7.83188	2.61063	34.6755	1.14915	9	0	-9	0	0	0
24.3	5174.38	6449.77	1029.83	7.661	7.94091	0.051	46.4812	83.2584	71.4682	7.83188	2.61063	35.8246	1.14915	9	0	-9	0	0	0
24.325	5174.38	6449.77	1029.83	7.661	7.94091	0.051	46.4812	83.2584	71.4682	7.83188	2.61063	36.9738	1.14915	9	0	-9	0	0	0
24.35	5174.38	6449.77	1029.83	7.661	7.94091	0.051	46.4812	83.2583	71.4682	7.83188	2.61063	38.1229	1.14915	9	0	-9	0	0	0
24.375	5174.39	6449.78	1029.83	7.661	7.94091	0.051	46.4813	83.2582	71.4682	7.83188	2.61063	39.2721	1.14915	9	0	-9	0	0	0
24.4	5174.39	6449.79	1029.83	7.661	7.94091	0.051	46.4813	83.2581	71.4682	7.83188	2.61063	40.4212	1.14915	9	0	-9	0	0	0
24.425	5174.4	6449.79	1029.83	7.661	7.94091	0.051	46.4814	83.258	71.4682	7.83188	2.61063	41.5704	1.14915	9	0	-9	0	0	0
24.45	5174.4	6449.8	1029.83	7.661	7.94091	0.051	46.4814	83.2579	71.4682	7.83188	2.61063	42.7195	1.14915	9	0	-9	0	0	0
24.475	5174.4	6449.8	1029.83	7.661	7.94091	0.051	46.4814	83.2578	71.4682	7.83188	2.61063	43.8687	1.14915	9	0	-9	0	0	0
24.5	5174.4	6449.8	1029.82	7.661	7.94091	0.051	46.4814	83.2577	71.4682	7.83188	2.61063	45.0178	1.14915	9	0	-9	0	0	0
24.525	5174.41	6449.8	1029.82	7.661	7.94091	0.051	46.4814	83.2576	71.4682	7.83188	2.61063	46.167	1.14915	9	0	-9	0	0	0
24.55	5174.41	6449.8	1029.82	7.661	7.94091	0.051	46.4815	83.2575	71.4682	7.83188	2.61063	47.3161	1.14915	9	0	-9	0	0	0
24.575	5174.4	6449.8	1029.82	7.661	7.94091	0.051	46.4814	83.2575	71.4682	7.83188	2.61063	48.4653	1.14915	9	0	-9	0	0	0
24.6	5174.4	6449.79	1029.82	7.661	7.94091	0.051	46.4813	83.2574	71.4682	7.83188	2.61063	49.6144	1.14915	9	0	-9	0	0	0
24.625	5174.39	6449.78	1029.82	7.661	7.94091	0.051	46.4813	83.2574	71.4682	7.83188	2.61063	50.7636	1.14915	9	0	-9	0	0	0
24.65	5174.38	6449.77	1029.82	7.661	7.94091	0.051	46.4812	83.2574	71.4682	7.83188	2.61063	51.9127	1.14915	9	0	-9	0	0	0
24.675	5174.37	6449.76	1029.82	7.661	7.94091	0.051	46.4811	83.2574	71.4682	7.83188	2.61063	53.0619	1.14915	9	0	-9	0	0	0
24.7	5174.36	6449.75	1029.82	7.661	7.94091	0.051	46.481	83.2574	71.4682	7.83188	2.61063	54.211	1.14915	9	0	-9	0	0	0
24.725	5174.35	6449.73	1029.82	7.661	7.94091	0.051	46.4809	83.2573	71.4682	7.83188	2.61063	55.3602	1.14915	9	0	-9	0	0	0
24.75	5174.34	6449.72	1029.82	7.661	7.94091	0.051	46.4809	83.2573	71.4682	7.83188	2.61063	56.5093	1.14915	9	0	-9	0	0	0
24.775	5174.33	6449.71	1029.82	7.661	7.94091	0.051	46.4808	83.2573	71.4682	7.83188	2.61063	57.6585	1.14915	9	0	-9	0	0	0
24.8	5174.32	6449.7	1029.82	7.661	7.94091	0.051	46.4807	83.2573	71.4682	7.83188	2.61063	58.8076	1.14915	9	0	-9	0	0	0
24.825	5174.32	6449.69	1029.82	7.661	7.94091	0.051	46.4806	83.2572	71.4682	7.83188	2.61063	59.9568	1.14915	9	0	-9	0	0	0
24.85	5174.31	6449.68	1029.82	7.661	7.94091	0.051	46.4805	83.2572	71.4682	7.83188	2.61063	61.1059	1.14915	9	0	-9	0	0	0
24.875	5174.3	6449.67	1029.82	7.661	7.94091	0.051	46.4805	83.2572	71.4682	7.83188	2.61063	62.2551	1.14915	9	0	-9	0	0	0
24.9	5174.29	6449.66	1029.82	7.661	7.94091	0.051	46.4804	83.2571	71.4682	7.83188	2.61063	63.4042	1.14915	9	0	-9	0	0	0
24.925	5174.28	6449.65	1029.82	7.661	7.94091	0.051	46.4803	83.2571	71.4682	7.83188	2.61063	64.5534	1.14915	9	0	-9	0	0	0
24.95	5174.27	6449.64	1029.82	7.661	7.94091	0.051	46.4802	83.2571	71.4682	7.83188	2.61063	65.7025	1.14915	9	0	-9	0	0	0
24.975	5174.27	6449.63	1029.82	7.661	7.94091	0.051	46.4802	83.257	71.4682	7.83188	2.61063	66.8517	1.14915	9	0	-9	0	0	0
25	5174.26	6449.62	1029.81	7.661	7.94091	0.051	46.4801	83.257	71.4682	7.83188	2.61063	68.0008	1.14915	9	0	-9	0	0	0
25.025	5174.25	6449.61	1029.81	7.661	7.94091	0.051	46.48	83.2569	71.4682	7.83188	2.61063	69.15	1.14915	9	0	-9	0	0	0
25.05	5174.24	6449.6	1029.81	7.661	7.94091	0.051	46.48	83.2569	71.4682	7.83188	2.61063	70.2991	1.14915	9	0	-9	0	0	0
25.075	5174.24	6449.59	1029.81	7.661	7.94091	0.051	46.4799	83.2569	71.4682	7.83188	2.61063	71.4483	1.14915	9	0	-9	0	0	0
25.1	5174.23	6449.58	1029.81	7.661	7.94091	0.051	46.4799	83.2568	71.4682	7.83188	2.61063	72.5974	1.14915	9	0	-9	0	0	0
25.125	5174.22	6449.58	1029.81	7.661	7.94091	0.051	46.4798	83.2568	71.4682	7.83188	2.61063	73.7466	1.14915	9	0	-9	0	0	0
25.15	5174.22	6449.57	1029.81	7.661	7.94091	0.051	46.4798	83.2568	71.4682	7.83188	2.61063	74.8957	1.14915	9	0	-9	0	0	0
25.175	5174.21	6449.56	1029.81	7.661	7.94091	0.051	46.4797	83.2567	71.4682	7.83188	2.61063	76.0449	1.14915	9	0	-9	0	0	0
25.2	5174.21	6449.56	1029.81	7.661	7.94091	0.051	46.4797	83.2567	71.4682	7.83188	2.61063	77.194	1.14915	9	0	-9	0	0	0
25.225	5174.21	6449.55	1029.81	7.661	7.94091	0.051	46.4796	83.2567	71.4682	7.83188	2.61063	78.3432	1.14915	9	0	-9	0	0	0
25.25	5174.2	6449.55	1029.81	7.661	7.94091	0.051	46.4796	83.2567	71.4682	7.83188	2.61063	79.4923	1.14915	9	0	-9	0	0	0
25.275	5174.2	6449.54	1029.81	7.661	7.94091	0.051	46.4796	83.2566	71.4682	7.83188	2.61063	80.6415	1.14915	9	0	-9	0	0	0
25.3	5174.19	6449.54	1029.81	7.661	7.94091	0.051	46.4795	83.2566	71.4682	7.83188	2.61063	81.7906	1.14915	9	0	-9	0	0	0
25.325	5174.19	6449.53	1029.81	7.661	7.94091	0.051	46.4795	83.2565	71.4682	7.83188	2.61063	82.9398	1.14915	9	0	-9	0	0	0
25.35	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2565	71.4682	7.83188	2.61063	84.0889	1.14915	9	0	-9	0	0	0
25.375	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2565	71.4682	7.83188	2.61063	85.2381	1.14915	9	0	-9	0	0	0
25.4	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2565	71.4682	7.83188	2.61063	86.3872	1.14915	9	0	-9	0	0	0
25.425	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2565	71.4682	7.83188	2.61063	87.5364	1.14915	9	0	-9	0	0	0
25.45	5174.17	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2564	71.4682	7.83188	2.61063	88.6855	1.14915	9	0	-9	0	0	0
25.475	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	89.8347	1.14915	9	0	-9	0	0	0
25.5	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	90.9838	1.14915	9	0	-9	0	0	0
25.525	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	92.133	1.14915	9	0	-9	0	0	0
25.55	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	93.2821	1.14915	9	0	-9	0	0	0
25.575	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	94.4313	1.14915	9	0	-9	0	0	0
25.6	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2564	71.4682	7.83188	2.61063	95.5804	1.14915	9	0	-9	0	0	0
25.625	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2564	71.4682	7.83188	2.61063	96.7296	1.14915	9	0	-9	0	0	0
25.65	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2563	71.4682	7.83188	2.61063	97.8787	1.14915	9	0	-9	0	0	0
25.675	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2563	71.4682	7.83188	2.61063	99.0279	1.14915	9	0	-9	0	0	0
25.7	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2563	71.4682	7.83188	2.61063	100.177	1.14915	9	0	-9	0	0	0
25.725	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2564	71.4682	7.83188	2.61063	101.326	1.14915	9	0	-9	0	0	0
25.75	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	102.475	1.14915	9	0	-9	0	0	0
25.775	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	103.624	1.14915	9	0	-9	0	0	0
25.8	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	104.774	1.14915	9	0	-9	0	0	0
25.825	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	105.923	1.14915	9	0	-9	0	0	0
25.85	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	107.072	1.14915	9	0	-9	0	0	0
25.875	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2564	71.4682	7.83188	2.61063	108.221	1.14915	9	0	-9	0	0	0
25.9	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4792	83.2565	71.4682	7.83188	2.61063	109.37	1.14915	9	0	-9	0	0	0
25.925	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2565	71.4682	7.83188	2.61063	110.519	1.14915	9	0	-9	0	0	0
25.95	5174.17	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2565	71.4682	7.83188	2.61063	111.669	1.14915	9	0	-9	0	0	0
25.975	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2565	71.4682	7.83188	2.61063	112.818	1.14915	9	0	-9	0	0	0
26	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2566	71.4682	7.83188	2.61063	113.967	1.14915	9	0	-9	0	0	0
26.025	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2566	71.4682	7.83188	2.61063	115.116	1.14915	9	0	-9	0	0	0
26.05	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2566	71.4682	7.83188	2.61063	116.265	1.14915	9	0	-9	0	0	0
