# Sensor: Sensor Rotor
# Record count: 3006
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:16:54
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
20	9447.38	9635.35	1538.33	9.363	7.94053	0.051	46.4815	83.2551	87.3459	6.4082	2.13607	42.1555	1.40445	11	0	-11	0	0	0
20.025	9447.38	9635.36	1538.33	9.363	7.94053	0.051	46.4815	83.2549	87.3459	6.4082	2.13607	43.56	1.40445	11	0	-11	0	0	0
20.05	9447.39	9635.36	1538.32	9.363	7.94053	0.051	46.4815	83.2548	87.3459	6.4082	2.13607	44.9644	1.40445	11	0	-11	0	0	0
20.075	9447.39	9635.37	1538.32	9.363	7.94053	0.051	46.4815	83.2547	87.3459	6.4082	2.13607	46.3689	1.40445	11	0	-11	0	0	0
20.1	9447.39	9635.37	1538.32	9.363	7.94053	0.051	46.4815	83.2545	87.3459	6.4082	2.13607	47.7733	1.40445	11	0	-11	0	0	0
20.125	9447.38	9635.35	1538.32	9.363	7.94053	0.051	46.4815	83.2545	87.3459	6.4082	2.13607	49.1778	1.40445	11	0	-11	0	0	0
20.15	9447.36	9635.33	1538.32	9.363	7.94053	0.051	46.4814	83.2545	87.3459	6.4082	2.13607	50.5822	1.40445	11	0	-11	0	0	0
20.175	9447.34	9635.31	1538.32	9.363	7.94053	0.051	46.4813	83.2545	87.3459	6.4082	2.13607	51.9867	1.40445	11	0	-11	0	0	0
20.2	9447.32	9635.29	1538.32	9.363	7.94053	0.051	46.4812	83.2544	87.3459	6.4082	2.13607	53.3911	1.40445	11	0	-11	0	0	0
20.225	9447.3	9635.27	1538.32	9.363	7.94053	0.051	46.4811	83.2544	87.3459	6.4082	2.13607	54.7956	1.40445	11	0	-11	0	0	0
20.25	9447.28	9635.25	1538.32	9.363	7.94053	0.051	46.481	83.2544	87.3459	6.4082	2.13607	56.2	1.40445	11	0	-11	0	0	0
20.275	9447.26	9635.23	1538.32	9.363	7.94053	0.051	46.4809	83.2544	87.3459	6.4082	2.13607	57.6045	1.40445	11	0	-11	0	0	0
20.3	9447.24	9635.21	1538.32	9.363	7.94053	0.051	46.4808	83.2543	87.3459	6.4082	2.13607	59.0089	1.40445	11	0	-11	0	0	0
20.325	9447.22	9635.19	1538.32	9.363	7.94053	0.051	46.4807	83.2543	87.3459	6.4082	2.13607	60.4134	1.40445	11	0	-11	0	0	0
20.35	9447.2	9635.17	1538.31	9.363	7.94053	0.051	46.4806	83.2542	87.3459	6.4082	2.13607	61.8178	1.40445	11	0	-11	0	0	0
20.375	9447.18	9635.15	1538.31	9.363	7.94053	0.051	46.4805	83.2542	87.3459	6.4082	2.13607	63.2223	1.40445	11	0	-11	0	0	0
20.4	9447.16	9635.13	1538.31	9.363	7.94053	0.051	46.4804	83.2541	87.3459	6.4082	2.13607	64.6267	1.40445	11	0	-11	0	0	0
20.425	9447.14	9635.12	1538.31	9.363	7.94053	0.051	46.4803	83.2541	87.3459	6.4082	2.13607	66.0312	1.40445	11	0	-11	0	0	0
20.45	9447.13	9635.1	1538.31	9.363	7.94053	0.051	46.4802	83.2541	87.3459	6.4082	2.13607	67.4356	1.40445	11	0	-11	0	0	0
20.475	9447.11	9635.08	1538.31	9.363	7.94053	0.051	46.4802	83.254	87.3459	6.4082	2.13607	68.8401	1.40445	11	0	-11	0	0	0
20.5	9447.1	9635.06	1538.31	9.363	7.94053	0.051	46.4801	83.254	87.3459	6.4082	2.13607	70.2445	1.40445	11	0	-11	0	0	0
20.525	9447.08	9635.05	1538.31	9.363	7.94053	0.051	46.48	83.2539	87.3459	6.4082	2.13607	71.649	1.40445	11	0	-11	0	0	0
20.55	9447.07	9635.03	1538.31	9.363	7.94053	0.051	46.4799	83.2539	87.3459	6.4082	2.13607	73.0534	1.40445	11	0	-11	0	0	0
20.575	9447.05	9635.02	1538.31	9.363	7.94053	0.051	46.4799	83.2538	87.3459	6.4082	2.13607	74.4579	1.40445	11	0	-11	0	0	0
20.6	9447.04	9635.01	1538.31	9.363	7.94053	0.051	46.4798	83.2538	87.3459	6.4082	2.13607	75.8623	1.40445	11	0	-11	0	0	0
20.625	9447.03	9635	1538.31	9.363	7.94053	0.051	46.4798	83.2538	87.3459	6.4082	2.13607	77.2668	1.40445	11	0	-11	0	0	0
20.65	9447.02	9634.99	1538.31	9.363	7.94053	0.051	46.4797	83.2537	87.3459	6.4082	2.13607	78.6712	1.40445	11	0	-11	0	0	0
20.675	9447.01	9634.98	1538.3	9.363	7.94053	0.051	46.4797	83.2537	87.3459	6.4082	2.13607	80.0757	1.40445	11	0	-11	0	0	0
20.7	9447	9634.97	1538.3	9.363	7.94053	0.051	46.4796	83.2537	87.3459	6.4082	2.13607	81.4801	1.40445	11	0	-11	0	0	0
20.725	9446.99	9634.96	1538.3	9.363	7.94053	0.051	46.4795	83.2536	87.3459	6.4082	2.13607	82.8846	1.40445	11	0	-11	0	0	0
20.75	9446.98	9634.94	1538.3	9.363	7.94053	0.051	46.4795	83.2536	87.3459	6.4082	2.13607	84.289	1.40445	11	0	-11	0	0	0
20.775	9446.97	9634.93	1538.3	9.363	7.94053	0.051	46.4794	83.2535	87.3459	6.4082	2.13607	85.6935	1.40445	11	0	-11	0	0	0
20.8	9446.96	9634.93	1538.3	9.363	7.94053	0.051	46.4794	83.2535	87.3459	6.4082	2.13607	87.0979	1.40445	11	0	-11	0	0	0
20.825	9446.95	9634.92	1538.3	9.363	7.94053	0.051	46.4794	83.2535	87.3459	6.4082	2.13607	88.5024	1.40445	11	0	-11	0	0	0
20.85	9446.94	9634.91	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	89.9068	1.40445	11	0	-11	0	0	0
20.875	9446.94	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	91.3113	1.40445	11	0	-11	0	0	0
20.9	9446.93	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2534	87.3459	6.4082	2.13607	92.7157	1.40445	11	0	-11	0	0	0
20.925	9446.93	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	94.1202	1.40445	11	0	-11	0	0	0
20.95	9446.92	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	95.5246	1.40445	11	0	-11	0	0	0
20.975	9446.92	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	96.9291	1.40445	11	0	-11	0	0	0
21	9446.92	9634.88	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	98.3335	1.40445	11	0	-11	0	0	0
21.025	9446.92	9634.88	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	99.738	1.40445	11	0	-11	0	0	0
21.05	9446.92	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	101.142	1.40445	11	0	-11	0	0	0
21.075	9446.93	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2534	87.3459	6.4082	2.13607	102.547	1.40445	11	0	-11	0	0	0
21.1	9446.93	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	103.951	1.40445	11	0	-11	0	0	0
21.125	9446.93	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	105.356	1.40445	11	0	-11	0	0	0
21.15	9446.93	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	106.76	1.40445	11	0	-11	0	0	0
21.175	9446.94	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	108.165	1.40445	11	0	-11	0	0	0
21.2	9446.94	9634.91	1538.3	9.363	7.94053	0.051	46.4793	83.2535	87.3459	6.4082	2.13607	109.569	1.40445	11	0	-11	0	0	0
21.225	9446.95	9634.92	1538.3	9.363	7.94053	0.051	46.4794	83.2535	87.3459	6.4082	2.13607	110.974	1.40445	11	0	-11	0	0	0
21.25	9446.95	9634.92	1538.3	9.363	7.94053	0.051	46.4794	83.2536	87.3459	6.4082	2.13607	112.378	1.40445	11	0	-11	0	0	0
21.275	9446.96	9634.93	1538.3	9.363	7.94053	0.051	46.4794	83.2536	87.3459	6.4082	2.13607	113.782	1.40445	11	0	-11	0	0	0
21.3	9446.97	9634.94	1538.3	9.363	7.94053	0.051	46.4795	83.2536	87.3459	6.4082	2.13607	115.187	1.40445	11	0	-11	0	0	0
21.325	9446.98	9634.95	1538.3	9.363	7.94053	0.051	46.4795	83.2537	87.3459	6.4082	2.13607	116.591	1.40445	11	0	-11	0	0	0
21.35	9446.99	9634.96	1538.31	9.363	7.94053	0.051	46.4796	83.2537	87.3459	6.4082	2.13607	117.996	1.40445	11	0	-11	0	0	0
21.375	9447	9634.97	1538.31	9.363	7.94053	0.051	46.4796	83.2538	87.3459	6.4082	2.13607	119.4	1.40445	11	0	-11	0	0	0
21.4	9447.01	9634.98	1538.31	9.363	7.94053	0.051	46.4797	83.2538	87.3459	6.4082	2.13607	120.805	1.40445	11	0	-11	0	0	0
21.425	9447.03	9635	1538.31	9.363	7.94053	0.051	46.4797	83.2538	87.3459	6.4082	2.13607	122.209	1.40445	11	0	-11	0	0	0
21.45	9447.04	9635.01	1538.31	9.363	7.94053	0.051	46.4798	83.2539	87.3459	6.4082	2.13607	123.614	1.40445	11	0	-11	0	0	0
21.475	9447.06	9635.03	1538.31	9.363	7.94053	0.051	46.4799	83.254	87.3459	6.4082	2.13607	125.018	1.40445	11	0	-11	0	0	0
21.5	9447.08	9635.05	1538.31	9.363	7.94053	0.051	46.48	83.254	87.3459	6.4082	2.13607	126.423	1.40445	11	0	-11	0	0	0
21.525	9447.1	9635.06	1538.31	9.363	7.94053	0.051	46.4801	83.2541	87.3459	6.4082	2.13607	127.827	1.40445	11	0	-11	0	0	0
21.55	9447.11	9635.08	1538.31	9.363	7.94053	0.051	46.4802	83.2542	87.3459	6.4082	2.13607	129.231	1.40445	11	0	-11	0	0	0
21.575	9447.13	9635.1	1538.31	9.363	7.94053	0.051	46.4803	83.2542	87.3459	6.4082	2.13607	130.636	1.40445	11	0	-11	0	0	0
21.6	9447.15	9635.13	1538.32	9.363	7.94053	0.051	46.4804	83.2543	87.3459	6.4082	2.13607	132.04	1.40445	11	0	-11	0	0	0
21.625	9447.18	9635.15	1538.32	9.363	7.94053	0.051	46.4805	83.2544	87.3459	6.4082	2.13607	133.445	1.40445	11	0	-11	0	0	0
21.65	9447.2	9635.17	1538.32	9.363	7.94053	0.051	46.4806	83.2545	87.3459	6.4082	2.13607	134.849	1.40445	11	0	-11	0	0	0
21.675	9447.22	9635.2	1538.32	9.363	7.94053	0.051	46.4807	83.2545	87.3459	6.4082	2.13607	136.254	1.40445	11	0	-11	0	0	0
21.7	9447.23	9635.2	1538.32	9.363	7.94053	0.051	46.4807	83.2547	87.3459	6.4082	2.13607	137.658	1.40445	11	0	-11	0	0	0
21.725	9447.23	9635.2	1538.33	9.363	7.94053	0.051	46.4807	83.2549	87.3459	6.4082	2.13607	139.063	1.40445	11	0	-11	0	0	0
21.75	9447.23	9635.21	1538.33	9.363	7.94053	0.051	46.4808	83.2552	87.3459	6.4082	2.13607	140.467	1.40445	11	0	-11	0	0	0
21.775	9447.24	9635.21	1538.34	9.363	7.94053	0.051	46.4808	83.2554	87.3459	6.4082	2.13607	141.871	1.40445	11	0	-11	0	0	0
21.8	9447.24	9635.22	1538.34	9.363	7.94053	0.051	46.4808	83.2556	87.3459	6.4082	2.13607	143.276	1.40445	11	0	-11	0	0	0
21.825	9447.25	9635.22	1538.34	9.363	7.94053	0.051	46.4808	83.2558	87.3459	6.4082	2.13607	144.68	1.40445	11	0	-11	0	0	0
21.85	9447.26	9635.23	1538.35	9.363	7.94053	0.051	46.4809	83.256	87.3459	6.4082	2.13607	146.085	1.40445	11	0	-11	0	0	0
21.875	9447.26	9635.23	1538.35	9.363	7.94053	0.051	46.4809	83.2562	87.3459	6.4082	2.13607	147.489	1.40445	11	0	-11	0	0	0
21.9	9447.28	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.2563	87.3459	6.4082	2.13607	148.894	1.40445	11	0	-11	0	0	0
21.925	9447.3	9635.27	1538.36	9.363	7.94053	0.051	46.4811	83.2564	87.3459	6.4082	2.13607	150.298	1.40445	11	0	-11	0	0	0
21.95	9447.32	9635.29	1538.36	9.363	7.94053	0.051	46.4812	83.2565	87.3459	6.4082	2.13607	151.703	1.40445	11	0	-11	0	0	0
21.975	9447.34	9635.31	1538.36	9.363	7.94053	0.051	46.4813	83.2566	87.3459	6.4082	2.13607	153.107	1.40445	11	0	-11	0	0	0
22	9447.34	9635.32	1538.36	9.363	7.94053	0.051	46.4813	83.2567	87.3459	6.4082	2.13607	154.512	1.40445	11	0	-11	0	0	0
22.025	9447.35	9635.32	1538.36	9.363	7.94053	0.051	46.4813	83.2567	87.3459	6.4082	2.13607	155.916	1.40445	11	0	-11	0	0	0
22.05	9447.34	9635.32	1538.36	9.363	7.94053	0.051	46.4813	83.2567	87.3459	6.4082	2.13607	157.32	1.40445	11	0	-11	0	0	0
22.075	9447.35	9635.32	1538.36	9.363	7.94053	0.051	46.4813	83.2566	87.3459	6.4082	2.13607	158.725	1.40445	11	0	-11	0	0	0
22.1	9447.35	9635.33	1538.36	9.363	7.94053	0.051	46.4813	83.2565	87.3459	6.4082	2.13607	160.129	1.40445	11	0	-11	0	0	0
22.125	9447.36	9635.33	1538.35	9.363	7.94053	0.051	46.4814	83.2564	87.3459	6.4082	2.13607	161.534	1.40445	11	0	-11	0	0	0
22.15	9447.36	9635.34	1538.35	9.363	7.94053	0.051	46.4814	83.2563	87.3459	6.4082	2.13607	162.938	1.40445	11	0	-11	0	0	0
22.175	9447.36	9635.34	1538.35	9.363	7.94053	0.051	46.4814	83.2561	87.3459	6.4082	2.13607	164.343	1.40445	11	0	-11	0	0	0
22.2	9447.36	9635.34	1538.35	9.363	7.94053	0.051	46.4814	83.256	87.3459	6.4082	2.13607	165.747	1.40445	11	0	-11	0	0	0
22.225	9447.36	9635.34	1538.34	9.363	7.94053	0.051	46.4814	83.2558	87.3459	6.4082	2.13607	167.152	1.40445	11	0	-11	0	0	0
22.25	9447.35	9635.33	1538.34	9.363	7.94053	0.051	46.4813	83.2557	87.3459	6.4082	2.13607	168.556	1.40445	11	0	-11	0	0	0
22.275	9447.33	9635.3	1538.34	9.363	7.94053	0.051	46.4812	83.2557	87.3459	6.4082	2.13607	169.96	1.40445	11	0	-11	0	0	0
22.3	9447.31	9635.28	1538.34	9.363	7.94053	0.051	46.4811	83.2557	87.3459	6.4082	2.13607	171.365	1.40445	11	0	-11	0	0	0
22.325	9447.28	9635.26	1538.34	9.363	7.94053	0.051	46.481	83.2557	87.3459	6.4082	2.13607	172.769	1.40445	11	0	-11	0	0	0
22.35	9447.26	9635.23	1538.34	9.363	7.94053	0.051	46.4809	83.2556	87.3459	6.4082	2.13607	174.174	1.40445	11	0	-11	0	0	0
22.375	9447.24	9635.21	1538.34	9.363	7.94053	0.051	46.4808	83.2556	87.3459	6.4082	2.13607	175.578	1.40445	11	0	-11	0	0	0
22.4	9447.21	9635.19	1538.34	9.363	7.94053	0.051	46.4807	83.2556	87.3459	6.4082	2.13607	176.983	1.40445	11	0	-11	0	0	0
22.425	9447.19	9635.16	1538.34	9.363	7.94053	0.051	46.4805	83.2555	87.3459	6.4082	2.13607	178.387	1.40445	11	0	-11	0	0	0
22.45	9447.17	9635.14	1538.34	9.363	7.94053	0.051	46.4804	83.2555	87.3459	6.4082	2.13607	179.792	1.40445	11	0	-11	0	0	0
22.475	9447.14	9635.11	1538.34	9.363	7.94053	0.051	46.4803	83.2554	87.3459	6.4082	2.13607	181.196	1.40445	11	0	-11	0	0	0
22.5	9447.12	9635.09	1538.34	9.363	7.94053	0.051	46.4802	83.2554	87.3459	6.4082	2.13607	182.601	1.40445	11	0	-11	0	0	0
22.525	9447.1	9635.07	1538.33	9.363	7.94053	0.051	46.4801	83.2553	87.3459	6.4082	2.13607	184.005	1.40445	11	0	-11	0	0	0
22.55	9447.08	9635.05	1538.33	9.363	7.94053	0.051	46.48	83.2553	87.3459	6.4082	2.13607	185.409	1.40445	11	0	-11	0	0	0
22.575	9447.06	9635.03	1538.33	9.363	7.94053	0.051	46.4799	83.2552	87.3459	6.4082	2.13607	186.814	1.40445	11	0	-11	0	0	0
22.6	9447.04	9635.01	1538.33	9.363	7.94053	0.051	46.4798	83.2552	87.3459	6.4082	2.13607	188.218	1.40445	11	0	-11	0	0	0
22.625	9447.02	9634.99	1538.33	9.363	7.94053	0.051	46.4797	83.2551	87.3459	6.4082	2.13607	189.623	1.40445	11	0	-11	0	0	0
22.65	9447.01	9634.97	1538.33	9.363	7.94053	0.051	46.4796	83.2551	87.3459	6.4082	2.13607	191.027	1.40445	11	0	-11	0	0	0
22.675	9446.99	9634.96	1538.33	9.363	7.94053	0.051	46.4796	83.255	87.3459	6.4082	2.13607	192.432	1.40445	11	0	-11	0	0	0
22.7	9446.97	9634.94	1538.33	9.363	7.94053	0.051	46.4795	83.255	87.3459	6.4082	2.13607	193.836	1.40445	11	0	-11	0	0	0
22.725	9446.96	9634.93	1538.33	9.363	7.94053	0.051	46.4794	83.2549	87.3459	6.4082	2.13607	195.241	1.40445	11	0	-11	0	0	0
22.75	9446.95	9634.91	1538.33	9.363	7.94053	0.051	46.4793	83.2549	87.3459	6.4082	2.13607	196.645	1.40445	11	0	-11	0	0	0
22.775	9446.93	9634.9	1538.33	9.363	7.94053	0.051	46.4793	83.2548	87.3459	6.4082	2.13607	198.049	1.40445	11	0	-11	0	0	0
22.8	9446.92	9634.89	1538.32	9.363	7.94053	0.051	46.4792	83.2548	87.3459	6.4082	2.13607	199.454	1.40445	11	0	-11	0	0	0
22.825	9446.91	9634.88	1538.32	9.363	7.94053	0.051	46.4792	83.2547	87.3459	6.4082	2.13607	200.858	1.40445	11	0	-11	0	0	0
22.85	9446.9	9634.86	1538.32	9.363	7.94053	0.051	46.4791	83.2547	87.3459	6.4082	2.13607	202.263	1.40445	11	0	-11	0	0	0
22.875	9446.88	9634.84	1538.32	9.363	7.94053	0.051	46.479	83.2546	87.3459	6.4082	2.13607	203.667	1.40445	11	0	-11	0	0	0
22.9	9446.87	9634.83	1538.32	9.363	7.94053	0.051	46.4789	83.2545	87.3459	6.4082	2.13607	205.072	1.40445	11	0	-11	0	0	0
22.925	9446.86	9634.82	1538.32	9.363	7.94053	0.051	46.4789	83.2545	87.3459	6.4082	2.13607	206.476	1.40445	11	0	-11	0	0	0
22.95	9446.85	9634.81	1538.32	9.363	7.94053	0.051	46.4788	83.2545	87.3459	6.4082	2.13607	207.881	1.40445	11	0	-11	0	0	0
22.975	9446.84	9634.8	1538.32	9.363	7.94053	0.051	46.4788	83.2544	87.3459	6.4082	2.13607	209.285	1.40445	11	0	-11	0	0	0
23	9446.83	9634.79	1538.32	9.363	7.94053	0.051	46.4788	83.2544	87.3459	6.4082	2.13607	210.69	1.40445	11	0	-11	0	0	0
23.025	9446.82	9634.78	1538.32	9.363	7.94053	0.051	46.4787	83.2543	87.3459	6.4082	2.13607	212.094	1.40445	11	0	-11	0	0	0
23.05	9446.81	9634.78	1538.32	9.363	7.94053	0.051	46.4787	83.2543	87.3459	6.4082	2.13607	213.498	1.40445	11	0	-11	0	0	0
23.075	9446.8	9634.77	1538.32	9.363	7.94053	0.051	46.4786	83.2543	87.3459	6.4082	2.13607	214.903	1.40445	11	0	-11	0	0	0
23.1	9446.8	9634.76	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	216.307	1.40445	11	0	-11	0	0	0
23.125	9446.79	9634.76	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	217.712	1.40445	11	0	-11	0	0	0
23.15	9446.79	9634.76	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	219.116	1.40445	11	0	-11	0	0	0
23.175	9446.79	9634.75	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	220.521	1.40445	11	0	-11	0	0	0
23.2	9446.79	9634.76	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	221.925	1.40445	11	0	-11	0	0	0
23.225	9446.8	9634.76	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	223.33	1.40445	11	0	-11	0	0	0
23.25	9446.8	9634.77	1538.31	9.363	7.94053	0.051	46.4786	83.2542	87.3459	6.4082	2.13607	224.734	1.40445	11	0	-11	0	0	0
23.275	9446.8	9634.77	1538.31	9.363	7.94053	0.051	46.4786	83.2541	87.3459	6.4082	2.13607	226.138	1.40445	11	0	-11	0	0	0
23.3	9446.8	9634.77	1538.31	9.363	7.94053	0.051	46.4786	83.2541	87.3459	6.4082	2.13607	227.543	1.40445	11	0	-11	0	0	0
23.325	9446.81	9634.77	1538.31	9.363	7.94053	0.051	46.4787	83.2541	87.3459	6.4082	2.13607	228.947	1.40445	11	0	-11	0	0	0
23.35	9446.81	9634.78	1538.31	9.363	7.94053	0.051	46.4787	83.2541	87.3459	6.4082	2.13607	230.352	1.40445	11	0	-11	0	0	0
23.375	9446.82	9634.78	1538.31	9.363	7.94053	0.051	46.4787	83.2541	87.3459	6.4082	2.13607	231.756	1.40445	11	0	-11	0	0	0
23.4	9446.82	9634.79	1538.31	9.363	7.94053	0.051	46.4787	83.2541	87.3459	6.4082	2.13607	233.161	1.40445	11	0	-11	0	0	0
23.425	9446.83	9634.8	1538.31	9.363	7.94053	0.051	46.4788	83.2541	87.3459	6.4082	2.13607	234.565	1.40445	11	0	-11	0	0	0
23.45	9446.84	9634.81	1538.31	9.363	7.94053	0.051	46.4788	83.2542	87.3459	6.4082	2.13607	235.97	1.40445	11	0	-11	0	0	0
23.475	9446.85	9634.82	1538.31	9.363	7.94053	0.051	46.4789	83.2542	87.3459	6.4082	2.13607	237.374	1.40445	11	0	-11	0	0	0
23.5	9446.86	9634.83	1538.31	9.363	7.94053	0.051	46.4789	83.2542	87.3459	6.4082	2.13607	238.779	1.40445	11	0	-11	0	0	0
23.525	9446.87	9634.84	1538.31	9.363	7.94053	0.051	46.479	83.2542	87.3459	6.4082	2.13607	240.183	1.40445	11	0	-11	0	0	0
23.55	9446.88	9634.85	1538.31	9.363	7.94053	0.051	46.479	83.2542	87.3459	6.4082	2.13607	241.587	1.40445	11	0	-11	0	0	0
23.575	9446.89	9634.86	1538.31	9.363	7.94053	0.051	46.4791	83.2542	87.3459	6.4082	2.13607	242.992	1.40445	11	0	-11	0	0	0
23.6	9446.91	9634.88	1538.31	9.363	7.94053	0.051	46.4792	83.2543	87.3459	6.4082	2.13607	244.396	1.40445	11	0	-11	0	0	0
23.625	9446.93	9634.89	1538.32	9.363	7.94053	0.051	46.4793	83.2543	87.3459	6.4082	2.13607	245.801	1.40445	11	0	-11	0	0	0
23.65	9446.95	9634.91	1538.32	9.363	7.94053	0.051	46.4793	83.2543	87.3459	6.4082	2.13607	247.205	1.40445	11	0	-11	0	0	0
23.675	9446.97	9634.93	1538.32	9.363	7.94053	0.051	46.4794	83.2544	87.3459	6.4082	2.13607	248.61	1.40445	11	0	-11	0	0	0
23.7	9446.99	9634.95	1538.32	9.363	7.94053	0.051	46.4795	83.2544	87.3459	6.4082	2.13607	250.014	1.40445	11	0	-11	0	0	0
23.725	9447.01	9634.98	1538.32	9.363	7.94053	0.051	46.4796	83.2545	87.3459	6.4082	2.13607	251.419	1.40445	11	0	-11	0	0	0
23.75	9447.03	9635	1538.32	9.363	7.94053	0.051	46.4798	83.2545	87.3459	6.4082	2.13607	252.823	1.40445	11	0	-11	0	0	0
23.775	9447.06	9635.02	1538.32	9.363	7.94053	0.051	46.4799	83.2546	87.3459	6.4082	2.13607	254.227	1.40445	11	0	-11	0	0	0
23.8	9447.08	9635.05	1538.32	9.363	7.94053	0.051	46.48	83.2546	87.3459	6.4082	2.13607	255.632	1.40445	11	0	-11	0	0	0
23.825	9447.1	9635.07	1538.32	9.363	7.94053	0.051	46.4801	83.2547	87.3459	6.4082	2.13607	257.036	1.40445	11	0	-11	0	0	0
23.85	9447.1	9635.07	1538.33	9.363	7.94053	0.051	46.4801	83.2549	87.3459	6.4082	2.13607	258.441	1.40445	11	0	-11	0	0	0
23.875	9447.11	9635.08	1538.33	9.363	7.94053	0.051	46.4801	83.2551	87.3459	6.4082	2.13607	259.845	1.40445	11	0	-11	0	0	0
23.9	9447.11	9635.08	1538.33	9.363	7.94053	0.051	46.4802	83.2553	87.3459	6.4082	2.13607	261.25	1.40445	11	0	-11	0	0	0
23.925	9447.12	9635.09	1538.34	9.363	7.94053	0.051	46.4802	83.2555	87.3459	6.4082	2.13607	262.654	1.40445	11	0	-11	0	0	0
23.95	9447.13	9635.1	1538.34	9.363	7.94053	0.051	46.4802	83.2556	87.3459	6.4082	2.13607	264.059	1.40445	11	0	-11	0	0	0
23.975	9447.13	9635.1	1538.34	9.363	7.94053	0.051	46.4803	83.2558	87.3459	6.4082	2.13607	265.463	1.40445	11	0	-11	0	0	0
24	9447.14	9635.11	1538.35	9.363	7.94053	0.051	46.4803	83.256	87.3459	6.4082	2.13607	266.868	1.40445	11	0	-11	0	0	0
24.025	9447.16	9635.13	1538.35	9.363	7.94053	0.051	46.4804	83.2561	87.3459	6.4082	2.13607	268.272	1.40445	11	0	-11	0	0	0
24.05	9447.18	9635.15	1538.35	9.363	7.94053	0.051	46.4805	83.2562	87.3459	6.4082	2.13607	269.676	1.40445	11	0	-11	0	0	0
24.075	9447.2	9635.17	1538.35	9.363	7.94053	0.051	46.4806	83.2563	87.3459	6.4082	2.13607	271.081	1.40445	11	0	-11	0	0	0
24.1	9447.22	9635.19	1538.35	9.363	7.94053	0.051	46.4807	83.2564	87.3459	6.4082	2.13607	272.485	1.40445	11	0	-11	0	0	0
24.125	9447.22	9635.2	1538.35	9.363	7.94053	0.051	46.4807	83.2564	87.3459	6.4082	2.13607	273.89	1.40445	11	0	-11	0	0	0
24.15	9447.23	9635.2	1538.35	9.363	7.94053	0.051	46.4807	83.2564	87.3459	6.4082	2.13607	275.294	1.40445	11	0	-11	0	0	0
24.175	9447.22	9635.2	1538.35	9.363	7.94053	0.051	46.4807	83.2564	87.3459	6.4082	2.13607	276.699	1.40445	11	0	-11	0	0	0
24.2	9447.22	9635.2	1538.35	9.363	7.94053	0.051	46.4807	83.2563	87.3459	6.4082	2.13607	278.103	1.40445	11	0	-11	0	0	0
24.225	9447.23	9635.2	1538.35	9.363	7.94053	0.051	46.4807	83.2562	87.3459	6.4082	2.13607	279.508	1.40445	11	0	-11	0	0	0
24.25	9447.24	9635.21	1538.35	9.363	7.94053	0.051	46.4808	83.256	87.3459	6.4082	2.13607	280.912	1.40445	11	0	-11	0	0	0
